Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,424.09,467.76,43.90,12.70,eia.gov
2022-01-02 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,441.62,490.89,38.53,7.81,eia.gov
2022-01-03 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,438.82,487.98,38.74,7.19,eia.gov
2022-01-04 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,413.30,458.11,44.26,11.64,eia.gov
2022-01-05 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,405.38,454.95,41.55,7.93,eia.gov
2022-01-06 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,412.83,462.27,41.06,7.69,eia.gov
2022-01-07 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,410.74,457.63,42.96,10.45,eia.gov
2022-01-08 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,411.53,451.91,47.30,13.67,eia.gov
2022-01-09 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,396.32,443.82,43.59,7.37,eia.gov
2022-01-10 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,383.38,435.62,41.07,3.80,eia.gov
2022-01-11 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,396.04,444.34,42.58,4.57,eia.gov
2022-01-12 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,401.60,447.33,43.89,5.50,eia.gov
2022-01-13 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,403.71,454.01,40.75,4.68,eia.gov
2022-01-14 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,401.57,446.99,44.67,10.46,eia.gov
2022-01-15 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,392.73,439.01,44.98,8.36,eia.gov
2022-01-16 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,393.43,437.23,46.69,9.75,eia.gov
2022-01-17 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,396.87,443.28,44.47,7.49,eia.gov
2022-01-18 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,406.66,447.99,47.08,12.63,eia.gov
2022-01-19 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,416.36,458.70,45.35,9.27,eia.gov
2022-01-20 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,393.91,436.83,46.24,5.71,eia.gov
2022-01-21 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,397.42,437.78,48.28,11.24,eia.gov
