Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,483.17,518.28,52.56,52.55,eia.gov
2022-01-02 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,611.53,651.40,41.18,41.10,eia.gov
2022-01-03 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,626.38,668.69,38.49,38.43,eia.gov
2022-01-04 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,505.14,541.85,50.20,50.20,eia.gov
2022-01-05 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,531.28,570.07,47.18,47.16,eia.gov
2022-01-06 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,529.39,568.24,47.34,47.34,eia.gov
2022-01-07 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,550.00,587.76,46.64,46.64,eia.gov
2022-01-08 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,479.93,513.36,54.06,54.06,eia.gov
2022-01-09 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,642.83,686.39,36.76,34.51,eia.gov
2022-01-10 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,760.48,818.02,17.52,10.72,eia.gov
2022-01-11 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,631.98,677.92,35.41,34.58,eia.gov
2022-01-12 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,527.54,570.64,44.35,44.08,eia.gov
2022-01-13 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,583.44,636.18,34.12,32.61,eia.gov
2022-01-14 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,521.71,565.73,44.21,44.01,eia.gov
2022-01-15 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,631.88,677.91,35.88,35.87,eia.gov
2022-01-16 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,537.25,577.94,45.52,45.52,eia.gov
2022-01-17 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,634.89,683.79,33.53,33.53,eia.gov
2022-01-18 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,480.48,518.06,51.25,51.24,eia.gov
2022-01-19 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,612.59,652.87,40.96,40.95,eia.gov
2022-01-20 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,780.90,829.63,23.73,19.09,eia.gov
2022-01-21 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,622.68,662.43,40.47,39.69,eia.gov
2022-01-22 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,627.85,668.92,39.32,37.94,eia.gov
2022-01-23 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,777.12,829.60,21.65,17.61,eia.gov
2022-01-24 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,617.94,667.12,34.56,33.68,eia.gov
2022-01-25 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,680.83,738.49,24.64,24.09,eia.gov
2022-01-26 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,597.29,649.74,32.99,31.64,eia.gov
2022-01-27 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,638.72,689.98,31.85,31.27,eia.gov
2022-01-28 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,557.90,615.53,31.48,29.83,eia.gov
2022-01-29 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,473.24,532.58,36.07,34.88,eia.gov
2022-01-30 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,513.21,572.67,33.29,30.67,eia.gov
2022-01-31 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,391.86,442.00,47.26,46.78,eia.gov
2022-02-01 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,439.36,495.89,39.63,38.08,eia.gov
2022-02-02 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,491.66,548.73,36.58,36.21,eia.gov
2022-02-03 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,664.95,730.50,20.12,18.44,eia.gov
2022-02-04 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,643.47,707.76,22.17,19.28,eia.gov
2022-02-05 00:00:00,USA,Public Service Company of New Mexico,US-SW-PNM,577.54,627.54,36.10,35.15,eia.gov
