Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Avista Corporation,US-NW-AVA,111.06,154.47,77.46,74.40,eia.gov
2022-01-02 00:00:00,USA,Avista Corporation,US-NW-AVA,126.71,171.51,75.35,72.49,eia.gov
2022-01-03 00:00:00,USA,Avista Corporation,US-NW-AVA,121.44,165.67,75.65,73.07,eia.gov
2022-01-04 00:00:00,USA,Avista Corporation,US-NW-AVA,138.01,182.43,73.49,71.11,eia.gov
2022-01-05 00:00:00,USA,Avista Corporation,US-NW-AVA,118.50,165.78,74.55,71.63,eia.gov
2022-01-06 00:00:00,USA,Avista Corporation,US-NW-AVA,113.00,159.31,75.38,72.78,eia.gov
2022-01-07 00:00:00,USA,Avista Corporation,US-NW-AVA,135.86,179.11,73.96,71.43,eia.gov
2022-01-08 00:00:00,USA,Avista Corporation,US-NW-AVA,171.94,213.49,69.67,67.33,eia.gov
2022-01-09 00:00:00,USA,Avista Corporation,US-NW-AVA,140.16,186.64,72.79,70.19,eia.gov
2022-01-10 00:00:00,USA,Avista Corporation,US-NW-AVA,123.69,168.30,75.63,72.85,eia.gov
2022-01-11 00:00:00,USA,Avista Corporation,US-NW-AVA,138.50,183.52,73.52,70.80,eia.gov
2022-01-12 00:00:00,USA,Avista Corporation,US-NW-AVA,143.47,186.38,73.47,71.09,eia.gov
2022-01-13 00:00:00,USA,Avista Corporation,US-NW-AVA,136.94,180.96,74.51,72.11,eia.gov
2022-01-14 00:00:00,USA,Avista Corporation,US-NW-AVA,128.29,173.61,74.96,72.44,eia.gov
2022-01-15 00:00:00,USA,Avista Corporation,US-NW-AVA,129.90,173.69,75.63,73.12,eia.gov
2022-01-16 00:00:00,USA,Avista Corporation,US-NW-AVA,128.37,171.28,76.04,73.25,eia.gov
2022-01-17 00:00:00,USA,Avista Corporation,US-NW-AVA,117.50,158.55,78.01,75.43,eia.gov
2022-01-18 00:00:00,USA,Avista Corporation,US-NW-AVA,112.32,151.73,78.71,76.09,eia.gov
2022-01-19 00:00:00,USA,Avista Corporation,US-NW-AVA,87.84,129.62,80.79,78.05,eia.gov
2022-01-20 00:00:00,USA,Avista Corporation,US-NW-AVA,118.54,160.71,76.86,74.31,eia.gov
2022-01-21 00:00:00,USA,Avista Corporation,US-NW-AVA,130.31,173.23,74.94,72.32,eia.gov
2022-01-22 00:00:00,USA,Avista Corporation,US-NW-AVA,142.91,188.45,73.31,70.75,eia.gov
2022-01-23 00:00:00,USA,Avista Corporation,US-NW-AVA,146.66,191.91,73.13,71.02,eia.gov
2022-01-24 00:00:00,USA,Avista Corporation,US-NW-AVA,125.93,171.50,75.21,72.81,eia.gov
2022-01-25 00:00:00,USA,Avista Corporation,US-NW-AVA,122.01,168.06,75.28,72.74,eia.gov
2022-01-26 00:00:00,USA,Avista Corporation,US-NW-AVA,131.46,177.40,74.25,71.69,eia.gov
2022-01-27 00:00:00,USA,Avista Corporation,US-NW-AVA,135.80,182.67,73.33,70.76,eia.gov
2022-01-28 00:00:00,USA,Avista Corporation,US-NW-AVA,138.28,184.61,73.29,70.65,eia.gov
2022-01-29 00:00:00,USA,Avista Corporation,US-NW-AVA,139.10,184.34,74.00,71.13,eia.gov
2022-01-30 00:00:00,USA,Avista Corporation,US-NW-AVA,147.38,192.59,73.09,69.75,eia.gov
2022-01-31 00:00:00,USA,Avista Corporation,US-NW-AVA,143.56,184.28,74.16,71.56,eia.gov
2022-02-01 00:00:00,USA,Avista Corporation,US-NW-AVA,139.87,182.62,73.19,70.25,eia.gov
2022-02-02 00:00:00,USA,Avista Corporation,US-NW-AVA,111.06,155.93,76.56,73.40,eia.gov
2022-02-03 00:00:00,USA,Avista Corporation,US-NW-AVA,121.66,167.32,74.69,71.54,eia.gov
2022-02-04 00:00:00,USA,Avista Corporation,US-NW-AVA,120.38,164.22,76.06,73.23,eia.gov
2022-02-05 00:00:00,USA,Avista Corporation,US-NW-AVA,150.05,191.90,72.84,71.01,eia.gov
2022-02-06 00:00:00,USA,Avista Corporation,US-NW-AVA,146.74,191.70,73.09,70.23,eia.gov
2022-02-07 00:00:00,USA,Avista Corporation,US-NW-AVA,156.71,199.41,72.13,69.36,eia.gov
2022-02-08 00:00:00,USA,Avista Corporation,US-NW-AVA,149.39,194.43,71.12,68.33,eia.gov
2022-02-09 00:00:00,USA,Avista Corporation,US-NW-AVA,157.43,203.06,69.82,66.74,eia.gov
2022-02-10 00:00:00,USA,Avista Corporation,US-NW-AVA,146.54,192.02,71.54,68.76,eia.gov
2022-02-11 00:00:00,USA,Avista Corporation,US-NW-AVA,135.91,183.79,72.48,69.18,eia.gov
2022-02-12 00:00:00,USA,Avista Corporation,US-NW-AVA,133.63,181.38,73.07,69.63,eia.gov
2022-02-13 00:00:00,USA,Avista Corporation,US-NW-AVA,145.90,193.79,71.75,68.66,eia.gov
2022-02-14 00:00:00,USA,Avista Corporation,US-NW-AVA,132.44,178.71,73.23,70.36,eia.gov
2022-02-15 00:00:00,USA,Avista Corporation,US-NW-AVA,153.39,197.31,71.48,68.86,eia.gov
2022-02-16 00:00:00,USA,Avista Corporation,US-NW-AVA,137.27,179.04,73.68,70.96,eia.gov
2022-02-17 00:00:00,USA,Avista Corporation,US-NW-AVA,133.41,176.00,74.44,72.03,eia.gov
2022-02-18 00:00:00,USA,Avista Corporation,US-NW-AVA,158.42,203.60,71.01,68.77,eia.gov
2022-02-19 00:00:00,USA,Avista Corporation,US-NW-AVA,154.06,196.86,72.23,69.96,eia.gov
2022-02-20 00:00:00,USA,Avista Corporation,US-NW-AVA,160.28,199.86,72.82,70.40,eia.gov
2022-02-21 00:00:00,USA,Avista Corporation,US-NW-AVA,135.84,179.87,73.14,70.59,eia.gov
2022-02-22 00:00:00,USA,Avista Corporation,US-NW-AVA,114.11,156.80,75.88,73.51,eia.gov
2022-02-23 00:00:00,USA,Avista Corporation,US-NW-AVA,127.11,176.15,72.01,69.35,eia.gov
2022-02-24 00:00:00,USA,Avista Corporation,US-NW-AVA,135.25,186.81,70.42,67.04,eia.gov
2022-02-25 00:00:00,USA,Avista Corporation,US-NW-AVA,130.75,179.51,72.60,68.99,eia.gov
2022-02-26 00:00:00,USA,Avista Corporation,US-NW-AVA,135.77,182.12,73.33,69.56,eia.gov
2022-02-27 00:00:00,USA,Avista Corporation,US-NW-AVA,164.78,212.07,69.46,65.99,eia.gov
2022-02-28 00:00:00,USA,Avista Corporation,US-NW-AVA,161.91,206.10,70.47,67.67,eia.gov
2022-03-01 00:00:00,USA,Avista Corporation,US-NW-AVA,158.79,202.29,71.33,69.52,eia.gov
2022-03-02 00:00:00,USA,Avista Corporation,US-NW-AVA,148.04,194.60,72.15,70.17,eia.gov
2022-03-03 00:00:00,USA,Avista Corporation,US-NW-AVA,132.37,176.45,74.22,72.43,eia.gov
2022-03-04 00:00:00,USA,Avista Corporation,US-NW-AVA,139.53,182.83,73.93,71.77,eia.gov
2022-03-05 00:00:00,USA,Avista Corporation,US-NW-AVA,88.82,125.08,84.45,81.30,eia.gov
2022-03-06 00:00:00,USA,Avista Corporation,US-NW-AVA,74.52,106.57,87.99,84.59,eia.gov
2022-03-07 00:00:00,USA,Avista Corporation,US-NW-AVA,117.85,155.22,79.18,76.97,eia.gov
2022-03-08 00:00:00,USA,Avista Corporation,US-NW-AVA,151.14,196.79,71.74,69.43,eia.gov
2022-03-09 00:00:00,USA,Avista Corporation,US-NW-AVA,116.13,160.04,76.16,73.65,eia.gov
2022-03-10 00:00:00,USA,Avista Corporation,US-NW-AVA,124.66,169.85,74.89,72.54,eia.gov
2022-03-11 00:00:00,USA,Avista Corporation,US-NW-AVA,114.83,159.83,76.38,74.20,eia.gov
2022-03-12 00:00:00,USA,Avista Corporation,US-NW-AVA,154.74,200.95,71.39,69.58,eia.gov
2022-03-13 00:00:00,USA,Avista Corporation,US-NW-AVA,111.02,144.94,81.73,79.01,eia.gov
2022-03-14 00:00:00,USA,Avista Corporation,US-NW-AVA,136.87,174.29,77.51,75.65,eia.gov
2022-03-15 00:00:00,USA,Avista Corporation,US-NW-AVA,153.90,197.85,71.91,70.69,eia.gov
2022-03-16 00:00:00,USA,Avista Corporation,US-NW-AVA,164.21,204.57,71.26,69.79,eia.gov
2022-03-17 00:00:00,USA,Avista Corporation,US-NW-AVA,124.84,166.76,76.98,74.57,eia.gov
2022-03-18 00:00:00,USA,Avista Corporation,US-NW-AVA,139.32,180.64,74.57,72.31,eia.gov
2022-03-19 00:00:00,USA,Avista Corporation,US-NW-AVA,145.15,190.47,72.64,70.32,eia.gov
2022-03-20 00:00:00,USA,Avista Corporation,US-NW-AVA,183.01,219.20,70.29,67.59,eia.gov
2022-03-21 00:00:00,USA,Avista Corporation,US-NW-AVA,150.27,192.97,73.33,70.65,eia.gov
2022-03-22 00:00:00,USA,Avista Corporation,US-NW-AVA,150.45,195.06,73.06,70.43,eia.gov
2022-03-23 00:00:00,USA,Avista Corporation,US-NW-AVA,158.72,202.27,72.09,70.06,eia.gov
2022-03-24 00:00:00,USA,Avista Corporation,US-NW-AVA,172.71,215.45,70.20,68.36,eia.gov
2022-03-25 00:00:00,USA,Avista Corporation,US-NW-AVA,137.59,184.73,73.05,70.76,eia.gov
2022-03-26 00:00:00,USA,Avista Corporation,US-NW-AVA,152.92,200.69,71.09,68.47,eia.gov
2022-03-27 00:00:00,USA,Avista Corporation,US-NW-AVA,176.76,224.49,68.28,66.37,eia.gov
2022-03-28 00:00:00,USA,Avista Corporation,US-NW-AVA,153.07,199.64,71.67,70.15,eia.gov
2022-03-29 00:00:00,USA,Avista Corporation,US-NW-AVA,149.66,192.19,73.33,71.70,eia.gov
2022-03-30 00:00:00,USA,Avista Corporation,US-NW-AVA,92.12,123.09,85.49,83.76,eia.gov
2022-03-31 00:00:00,USA,Avista Corporation,US-NW-AVA,114.84,146.92,81.94,80.25,eia.gov
2022-04-01 00:00:00,USA,Avista Corporation,US-NW-AVA,120.18,162.99,76.87,75.46,eia.gov
2022-04-02 00:00:00,USA,Avista Corporation,US-NW-AVA,125.83,164.23,75.95,74.85,eia.gov
2022-04-03 00:00:00,USA,Avista Corporation,US-NW-AVA,130.82,173.40,74.69,73.63,eia.gov
2022-04-04 00:00:00,USA,Avista Corporation,US-NW-AVA,116.44,156.23,77.40,76.57,eia.gov
2022-04-05 00:00:00,USA,Avista Corporation,US-NW-AVA,137.38,174.60,75.49,74.48,eia.gov
2022-04-06 00:00:00,USA,Avista Corporation,US-NW-AVA,101.29,136.16,83.46,81.28,eia.gov
2022-04-07 00:00:00,USA,Avista Corporation,US-NW-AVA,63.55,96.70,88.95,86.34,eia.gov
