Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Northwestern Energy,US-NW-NWMT,647.57,665.08,36.23,36.17,eia.gov
2021-01-02 00:00:00,USA,Northwestern Energy,US-NW-NWMT,596.99,615.91,41.01,40.92,eia.gov
2021-01-03 00:00:00,USA,Northwestern Energy,US-NW-NWMT,584.35,603.59,42.29,42.24,eia.gov
2021-01-04 00:00:00,USA,Northwestern Energy,US-NW-NWMT,681.77,700.22,32.70,32.67,eia.gov
2021-01-05 00:00:00,USA,Northwestern Energy,US-NW-NWMT,663.11,681.14,34.76,34.71,eia.gov
2021-01-06 00:00:00,USA,Northwestern Energy,US-NW-NWMT,665.87,683.22,34.44,34.33,eia.gov
2021-01-07 00:00:00,USA,Northwestern Energy,US-NW-NWMT,767.43,786.06,24.20,24.16,eia.gov
2021-01-08 00:00:00,USA,Northwestern Energy,US-NW-NWMT,790.10,807.88,22.31,22.30,eia.gov
2021-01-09 00:00:00,USA,Northwestern Energy,US-NW-NWMT,785.14,802.76,22.84,22.83,eia.gov
2021-01-10 00:00:00,USA,Northwestern Energy,US-NW-NWMT,714.46,731.58,29.84,29.84,eia.gov
2021-01-11 00:00:00,USA,Northwestern Energy,US-NW-NWMT,672.05,689.06,33.96,33.94,eia.gov
2021-01-12 00:00:00,USA,Northwestern Energy,US-NW-NWMT,678.14,696.01,33.12,33.07,eia.gov
2021-01-13 00:00:00,USA,Northwestern Energy,US-NW-NWMT,596.97,618.60,40.44,40.19,eia.gov; Electricity Maps Estimation
2021-01-14 00:00:00,USA,Northwestern Energy,US-NW-NWMT,611.41,631.31,39.34,39.24,eia.gov
2021-01-15 00:00:00,USA,Northwestern Energy,US-NW-NWMT,684.95,702.43,32.59,32.50,eia.gov
2021-01-16 00:00:00,USA,Northwestern Energy,US-NW-NWMT,686.65,703.85,32.53,32.50,eia.gov
2021-01-17 00:00:00,USA,Northwestern Energy,US-NW-NWMT,676.54,694.39,33.37,33.35,eia.gov
2021-01-18 00:00:00,USA,Northwestern Energy,US-NW-NWMT,696.12,713.42,31.51,31.50,eia.gov
2021-01-19 00:00:00,USA,Northwestern Energy,US-NW-NWMT,711.23,727.22,30.16,30.13,eia.gov
2021-01-20 00:00:00,USA,Northwestern Energy,US-NW-NWMT,678.29,692.02,33.46,33.36,eia.gov
2021-01-21 00:00:00,USA,Northwestern Energy,US-NW-NWMT,741.83,756.30,27.08,27.00,eia.gov
2021-01-22 00:00:00,USA,Northwestern Energy,US-NW-NWMT,801.54,815.07,21.55,21.49,eia.gov
2021-01-23 00:00:00,USA,Northwestern Energy,US-NW-NWMT,781.21,794.87,23.51,23.44,eia.gov
2021-01-24 00:00:00,USA,Northwestern Energy,US-NW-NWMT,753.76,768.61,26.10,26.08,eia.gov
2021-01-25 00:00:00,USA,Northwestern Energy,US-NW-NWMT,781.93,800.95,22.71,22.66,eia.gov
2021-01-26 00:00:00,USA,Northwestern Energy,US-NW-NWMT,773.31,792.86,23.44,23.40,eia.gov
2021-01-27 00:00:00,USA,Northwestern Energy,US-NW-NWMT,779.31,799.03,22.75,22.72,eia.gov
2021-01-28 00:00:00,USA,Northwestern Energy,US-NW-NWMT,751.36,769.39,26.11,26.08,eia.gov
2021-01-29 00:00:00,USA,Northwestern Energy,US-NW-NWMT,764.04,782.72,24.69,24.60,eia.gov
2021-01-30 00:00:00,USA,Northwestern Energy,US-NW-NWMT,740.32,758.10,27.32,27.27,eia.gov
2021-01-31 00:00:00,USA,Northwestern Energy,US-NW-NWMT,686.88,704.58,32.48,32.43,eia.gov
2021-02-01 00:00:00,USA,Northwestern Energy,US-NW-NWMT,727.89,745.78,28.40,28.40,eia.gov
2021-02-02 00:00:00,USA,Northwestern Energy,US-NW-NWMT,721.77,739.24,29.13,29.10,eia.gov
2021-02-03 00:00:00,USA,Northwestern Energy,US-NW-NWMT,699.97,717.33,31.23,31.19,eia.gov
2021-02-04 00:00:00,USA,Northwestern Energy,US-NW-NWMT,638.45,656.70,37.07,36.87,eia.gov
2021-02-05 00:00:00,USA,Northwestern Energy,US-NW-NWMT,660.75,681.03,34.62,34.50,eia.gov
2021-02-06 00:00:00,USA,Northwestern Energy,US-NW-NWMT,718.87,738.88,28.79,28.67,eia.gov
2021-02-07 00:00:00,USA,Northwestern Energy,US-NW-NWMT,763.60,781.30,24.79,24.74,eia.gov
2021-02-08 00:00:00,USA,Northwestern Energy,US-NW-NWMT,786.72,804.33,22.47,22.39,eia.gov
2021-02-09 00:00:00,USA,Northwestern Energy,US-NW-NWMT,779.80,798.50,22.85,22.79,eia.gov
2021-02-10 00:00:00,USA,Northwestern Energy,US-NW-NWMT,772.96,792.60,23.23,23.15,eia.gov
2021-02-11 00:00:00,USA,Northwestern Energy,US-NW-NWMT,757.17,775.73,25.18,25.13,eia.gov
2021-02-12 00:00:00,USA,Northwestern Energy,US-NW-NWMT,654.85,677.95,33.93,33.21,eia.gov
2021-02-13 00:00:00,USA,Northwestern Energy,US-NW-NWMT,554.68,578.65,43.82,42.25,eia.gov
2021-02-14 00:00:00,USA,Northwestern Energy,US-NW-NWMT,620.59,646.11,36.59,35.75,eia.gov
2021-02-15 00:00:00,USA,Northwestern Energy,US-NW-NWMT,571.62,598.79,40.91,39.63,eia.gov
2021-02-16 00:00:00,USA,Northwestern Energy,US-NW-NWMT,508.83,538.06,46.62,45.08,eia.gov
2021-02-17 00:00:00,USA,Northwestern Energy,US-NW-NWMT,463.10,488.83,52.34,50.68,eia.gov
2021-02-18 00:00:00,USA,Northwestern Energy,US-NW-NWMT,499.86,530.12,46.33,45.30,eia.gov
2021-02-19 00:00:00,USA,Northwestern Energy,US-NW-NWMT,512.87,538.64,46.72,46.36,eia.gov
2021-02-20 00:00:00,USA,Northwestern Energy,US-NW-NWMT,596.19,618.05,40.68,40.56,eia.gov
2021-02-21 00:00:00,USA,Northwestern Energy,US-NW-NWMT,636.86,655.37,37.14,37.10,eia.gov
2021-02-22 00:00:00,USA,Northwestern Energy,US-NW-NWMT,695.53,713.70,31.48,31.46,eia.gov
2021-02-23 00:00:00,USA,Northwestern Energy,US-NW-NWMT,662.36,679.69,34.89,34.85,eia.gov
2021-02-24 00:00:00,USA,Northwestern Energy,US-NW-NWMT,726.81,745.54,28.36,28.34,eia.gov
2021-02-25 00:00:00,USA,Northwestern Energy,US-NW-NWMT,676.95,694.06,33.52,33.52,eia.gov
2021-02-26 00:00:00,USA,Northwestern Energy,US-NW-NWMT,657.93,675.31,35.31,35.29,eia.gov
2021-02-27 00:00:00,USA,Northwestern Energy,US-NW-NWMT,745.70,764.10,26.61,26.57,eia.gov
2021-02-28 00:00:00,USA,Northwestern Energy,US-NW-NWMT,666.59,684.85,34.38,34.32,eia.gov
2021-03-01 00:00:00,USA,Northwestern Energy,US-NW-NWMT,680.86,698.27,33.04,33.03,eia.gov
2021-03-02 00:00:00,USA,Northwestern Energy,US-NW-NWMT,668.14,685.63,34.09,33.93,eia.gov
2021-03-03 00:00:00,USA,Northwestern Energy,US-NW-NWMT,706.00,723.72,30.44,30.33,eia.gov
2021-03-04 00:00:00,USA,Northwestern Energy,US-NW-NWMT,800.70,819.18,21.02,20.94,eia.gov
2021-03-05 00:00:00,USA,Northwestern Energy,US-NW-NWMT,751.89,769.65,26.11,26.05,eia.gov
2021-03-06 00:00:00,USA,Northwestern Energy,US-NW-NWMT,752.48,770.42,26.07,26.07,eia.gov
2021-03-07 00:00:00,USA,Northwestern Energy,US-NW-NWMT,719.35,737.10,29.29,29.25,eia.gov
2021-03-08 00:00:00,USA,Northwestern Energy,US-NW-NWMT,750.24,769.95,25.80,25.74,eia.gov
2021-03-09 00:00:00,USA,Northwestern Energy,US-NW-NWMT,755.69,773.95,25.49,25.31,eia.gov
