Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,3.79,27.95,99.47,99.02,eia.gov
2021-01-02 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.20,24.20,99.97,99.94,eia.gov
2021-01-03 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-04 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-05 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,23.99,100.00,100.00,eia.gov
2021-01-06 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-07 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-08 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-09 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-10 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-11 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-12 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-13 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,23.99,100.00,100.00,eia.gov
2021-01-14 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-15 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-16 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-17 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.21,24.21,99.97,99.93,Electricity Maps Estimation; eia.gov
2021-01-18 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-19 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-20 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-21 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-22 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-23 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-24 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-25 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-26 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-27 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-28 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-29 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-30 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-01-31 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-01 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,23.99,100.00,100.00,eia.gov
2021-02-02 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-03 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-04 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-05 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,23.99,100.00,100.00,eia.gov
2021-02-06 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.52,24.53,99.90,99.76,Electricity Maps Estimation; eia.gov
2021-02-07 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,23.99,100.00,100.00,eia.gov
2021-02-08 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-09 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-10 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-11 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-12 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-13 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-14 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-15 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-16 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-17 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-18 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-19 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-20 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,1.16,25.29,99.73,99.50,Electricity Maps Estimation; eia.gov
2021-02-21 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,1.56,25.64,99.74,99.47,eia.gov
2021-02-22 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,2.14,26.17,99.70,99.44,eia.gov
2021-02-23 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.17,24.17,99.97,99.95,eia.gov
2021-02-24 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.06,24.07,99.99,99.98,eia.gov
2021-02-25 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.00,24.00,100.00,100.00,eia.gov
2021-02-26 00:00:00,USA,PUD No. 1 of Douglas County,US-NW-DOPD,0.21,24.20,99.97,99.94,eia.gov
