Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Portland General Electric Company,US-NW-PGE,127.19,168.54,76.28,70.23,eia.gov
2021-01-02 00:00:00,USA,Portland General Electric Company,US-NW-PGE,109.54,149.00,79.08,73.26,eia.gov
2021-01-03 00:00:00,USA,Portland General Electric Company,US-NW-PGE,101.06,139.11,80.60,74.58,eia.gov
2021-01-04 00:00:00,USA,Portland General Electric Company,US-NW-PGE,124.15,167.97,75.60,70.08,eia.gov
2021-01-05 00:00:00,USA,Portland General Electric Company,US-NW-PGE,112.48,153.25,78.13,72.40,eia.gov
2021-01-06 00:00:00,USA,Portland General Electric Company,US-NW-PGE,130.12,172.75,75.37,69.95,eia.gov
2021-01-07 00:00:00,USA,Portland General Electric Company,US-NW-PGE,135.22,181.26,72.85,67.71,eia.gov
2021-01-08 00:00:00,USA,Portland General Electric Company,US-NW-PGE,137.40,183.79,72.38,67.27,eia.gov
2021-01-09 00:00:00,USA,Portland General Electric Company,US-NW-PGE,137.98,185.59,71.76,66.73,eia.gov
2021-01-10 00:00:00,USA,Portland General Electric Company,US-NW-PGE,155.33,204.60,69.02,63.97,eia.gov
2021-01-11 00:00:00,USA,Portland General Electric Company,US-NW-PGE,152.78,201.52,69.73,64.51,eia.gov
2021-01-12 00:00:00,USA,Portland General Electric Company,US-NW-PGE,142.53,187.89,72.20,67.48,eia.gov
2021-01-13 00:00:00,USA,Portland General Electric Company,US-NW-PGE,86.65,122.66,82.93,77.56,eia.gov
2021-01-14 00:00:00,USA,Portland General Electric Company,US-NW-PGE,108.61,149.02,78.85,73.64,eia.gov
2021-01-15 00:00:00,USA,Portland General Electric Company,US-NW-PGE,108.80,148.70,79.41,74.16,eia.gov
2021-01-16 00:00:00,USA,Portland General Electric Company,US-NW-PGE,127.90,170.38,75.97,71.02,eia.gov
2021-01-17 00:00:00,USA,Portland General Electric Company,US-NW-PGE,123.00,163.81,76.88,71.58,eia.gov
