Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.31,236.54,58.99,27.90,iso-ne.com
2022-01-02 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.67,229.70,60.47,29.18,iso-ne.com
2022-01-03 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,180.98,257.05,54.27,28.96,iso-ne.com
2022-01-04 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,198.52,279.18,49.76,25.41,iso-ne.com
2022-01-05 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,199.25,280.09,49.22,25.48,iso-ne.com
2022-01-06 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.69,261.07,53.33,27.64,iso-ne.com
2022-01-07 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,217.63,301.36,51.23,26.48,iso-ne.com
2022-01-08 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.52,313.12,54.07,29.32,iso-ne.com
2022-01-09 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,225.12,308.01,53.76,28.41,iso-ne.com
2022-01-10 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,211.72,290.58,57.60,31.31,iso-ne.com
2022-01-11 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,269.28,363.93,48.40,25.44,iso-ne.com
2022-01-12 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,250.46,342.68,47.86,24.97,iso-ne.com
2022-01-13 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.15,296.26,51.15,25.17,Electricity Maps Estimation; iso-ne.com
2022-01-14 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,208.35,290.91,55.39,28.34,iso-ne.com
2022-01-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,246.78,338.34,54.14,29.61,iso-ne.com
2022-01-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,286.61,389.28,49.66,26.32,iso-ne.com
2022-01-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,242.75,334.88,53.33,28.58,iso-ne.com
2022-01-18 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,214.31,297.50,56.53,30.87,iso-ne.com
2022-01-19 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,245.32,336.72,50.83,26.13,iso-ne.com
2022-01-20 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,209.61,292.14,53.80,28.14,iso-ne.com
2022-01-21 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,276.37,377.23,44.47,22.47,iso-ne.com
2022-01-22 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,307.26,414.74,40.73,20.27,iso-ne.com
2022-01-23 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.00,385.54,44.71,25.40,iso-ne.com
2022-01-24 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,293.51,396.07,42.47,23.40,iso-ne.com
2022-01-25 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.06,384.37,43.94,23.98,iso-ne.com
2022-01-26 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,279.57,377.98,45.12,25.94,iso-ne.com
2022-01-27 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,322.40,434.07,39.73,22.50,iso-ne.com
2022-01-28 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,269.91,370.17,44.72,25.69,iso-ne.com
2022-01-29 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,263.35,360.97,48.42,25.35,iso-ne.com
2022-01-30 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,255.91,351.12,50.66,27.03,iso-ne.com
2022-01-31 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,275.86,376.78,46.33,23.51,iso-ne.com
2022-02-01 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,276.39,377.04,43.54,20.79,iso-ne.com
2022-02-02 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,209.29,290.45,51.14,25.98,iso-ne.com
2022-02-03 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,190.40,266.47,53.73,26.97,iso-ne.com
2022-02-04 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,206.80,287.95,52.65,26.99,iso-ne.com
2022-02-05 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,207.54,288.78,52.34,26.91,iso-ne.com
2022-02-06 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,214.20,297.31,48.71,24.77,iso-ne.com
2022-02-07 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,219.53,303.50,47.22,23.99,iso-ne.com
2022-02-08 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,230.62,314.40,45.63,19.89,Electricity Maps Estimation; iso-ne.com
2022-02-09 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.54,302.60,45.39,18.29,iso-ne.com
2022-02-10 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.39,303.01,45.03,18.08,iso-ne.com
2022-02-11 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.10,235.18,59.02,31.27,iso-ne.com
2022-02-12 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.54,203.79,65.52,35.00,iso-ne.com
2022-02-13 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,187.56,263.88,55.29,28.39,iso-ne.com
2022-02-14 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.04,319.24,49.02,25.54,iso-ne.com
2022-02-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,236.82,324.76,49.01,26.59,iso-ne.com
2022-02-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,217.55,300.64,51.06,26.91,iso-ne.com
2022-02-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,162.06,232.72,59.26,32.22,iso-ne.com
2022-02-18 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.92,214.00,63.16,34.68,iso-ne.com
2022-02-19 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.38,244.34,57.15,30.56,iso-ne.com
2022-02-20 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.07,235.30,58.94,32.53,iso-ne.com
2022-02-21 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.51,224.85,61.11,33.15,iso-ne.com
2022-02-22 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,174.27,249.04,55.95,29.22,iso-ne.com
2022-02-23 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,141.88,209.00,64.27,35.08,iso-ne.com
2022-02-24 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,175.54,249.09,57.20,31.12,iso-ne.com
2022-02-25 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,221.26,303.54,52.61,28.01,iso-ne.com
2022-02-26 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,208.34,287.02,55.91,29.62,iso-ne.com
2022-02-27 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,167.75,235.38,63.26,34.99,iso-ne.com
2022-02-28 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.45,248.90,61.15,34.65,iso-ne.com
2022-03-01 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,204.03,281.52,53.27,28.89,iso-ne.com
2022-03-02 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,169.89,242.71,57.73,31.24,iso-ne.com
2022-03-03 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.72,255.53,55.73,30.14,iso-ne.com
2022-03-04 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.06,248.60,59.13,33.75,iso-ne.com
2022-03-05 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.72,247.42,56.65,30.41,iso-ne.com
2022-03-06 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,161.49,234.46,58.72,30.97,iso-ne.com
2022-03-07 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.51,229.18,59.76,32.66,iso-ne.com
2022-03-08 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.96,214.92,62.69,35.36,iso-ne.com
2022-03-09 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,199.57,281.16,48.71,25.53,iso-ne.com
2022-03-10 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.73,253.01,54.64,29.70,iso-ne.com
2022-03-11 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,177.64,255.20,54.43,28.59,iso-ne.com
2022-03-12 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.62,242.78,56.93,31.56,iso-ne.com
2022-03-13 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,152.42,221.90,61.03,35.51,iso-ne.com
2022-03-14 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.53,247.80,55.54,29.69,iso-ne.com
2022-03-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.05,245.28,55.95,29.49,iso-ne.com
2022-03-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.83,247.62,55.49,28.30,iso-ne.com
2022-03-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.70,244.96,56.17,30.16,iso-ne.com
2022-03-18 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,159.99,232.34,59.21,31.08,iso-ne.com
2022-03-19 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,155.95,226.78,60.16,32.31,iso-ne.com
2022-03-20 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.60,219.87,61.81,31.95,iso-ne.com
2022-03-21 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.44,210.76,63.34,35.74,iso-ne.com
