Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,305.16,395.18,27.95,3.40,eia.gov
2021-01-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.59,397.00,27.52,2.47,eia.gov
2021-01-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.08,375.92,31.74,2.70,eia.gov
2021-01-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.47,368.86,34.25,4.58,eia.gov
2021-01-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.28,374.73,34.12,4.85,eia.gov
2021-01-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.75,373.92,33.53,4.61,eia.gov
2021-01-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.18,373.89,31.82,2.84,eia.gov
2021-01-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,280.70,365.24,32.93,2.96,eia.gov
2021-01-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.30,372.67,32.99,3.35,eia.gov
2021-01-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.31,379.64,30.41,4.04,eia.gov
2021-01-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.12,377.96,31.57,3.20,eia.gov
2021-01-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.85,375.48,31.54,0.95,eia.gov; Electricity Maps Estimation
2021-01-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.20,389.76,29.62,1.23,eia.gov
2021-01-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.60,399.26,28.00,4.09,eia.gov
2021-01-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.25,387.43,30.28,3.78,eia.gov
2021-01-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.24,367.74,34.70,4.52,eia.gov
2021-01-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.36,386.61,30.91,2.61,eia.gov
2021-01-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.60,370.53,34.32,5.08,eia.gov
2021-01-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.43,373.87,32.98,5.39,eia.gov
2021-01-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.54,370.92,33.84,5.12,eia.gov
2021-01-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.72,400.13,26.54,4.63,eia.gov
2021-01-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.54,389.03,26.65,3.92,eia.gov
2021-01-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,295.42,386.30,27.20,3.21,eia.gov
2021-01-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,267.03,350.10,34.43,3.42,eia.gov
2021-01-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,270.86,355.53,32.94,3.26,eia.gov
2021-01-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,273.90,359.34,32.22,3.68,eia.gov
2021-01-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,278.13,364.90,31.05,3.14,eia.gov
2021-01-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,263.04,345.81,35.03,5.52,eia.gov
2021-01-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,264.93,347.87,34.84,5.39,eia.gov
2021-01-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,263.19,345.51,35.34,4.47,eia.gov
2021-01-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,263.15,345.27,35.43,3.54,eia.gov
2021-02-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,270.59,355.07,33.27,2.96,eia.gov
2021-02-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.88,372.07,30.73,4.85,eia.gov
2021-02-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.25,394.72,26.62,4.78,eia.gov
2021-02-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.13,401.11,26.12,4.67,eia.gov
2021-02-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.47,398.78,28.55,4.14,eia.gov
2021-02-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.11,397.04,28.74,2.41,eia.gov
2021-02-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.62,399.68,27.82,3.19,eia.gov
2021-02-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.72,400.62,26.26,2.65,eia.gov
2021-02-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.54,376.44,29.29,2.93,eia.gov
2021-02-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.79,372.27,29.80,3.40,eia.gov
2021-02-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.18,372.80,29.64,3.23,eia.gov
2021-02-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.07,377.48,28.86,2.88,eia.gov
2021-02-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.96,382.65,28.41,2.31,eia.gov
2021-02-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.25,387.62,27.73,2.54,eia.gov
2021-02-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.44,387.56,27.07,2.61,eia.gov
2021-02-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,279.15,367.73,29.22,3.45,eia.gov
2021-02-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.79,378.82,29.20,2.40,eia.gov
2021-02-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.21,385.29,28.89,3.73,eia.gov
2021-02-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.78,392.25,27.38,2.46,eia.gov
2021-02-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,275.75,356.54,35.83,6.00,eia.gov
2021-02-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.02,362.06,36.19,5.29,eia.gov
2021-02-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.38,368.55,33.21,4.26,eia.gov
2021-02-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,279.14,363.46,32.67,5.26,eia.gov
2021-02-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,271.25,355.76,32.83,4.72,eia.gov
2021-02-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,267.89,352.18,33.15,5.28,eia.gov
2021-02-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.30,371.88,30.71,4.38,eia.gov
2021-02-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.14,376.79,29.64,4.17,eia.gov
2021-02-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.11,376.93,29.50,4.17,eia.gov
2021-03-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.50,394.47,25.64,3.58,eia.gov
2021-03-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,319.60,416.25,21.21,2.59,eia.gov
2021-03-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.50,409.77,22.55,3.04,eia.gov
2021-03-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.48,393.41,26.71,4.53,eia.gov
2021-03-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.42,367.85,31.95,5.43,eia.gov
2021-03-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,278.37,362.72,32.50,1.54,eia.gov
2021-03-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,258.66,337.54,38.15,6.21,eia.gov
2021-03-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,261.57,342.33,36.58,6.12,eia.gov
2021-03-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,257.80,338.86,36.64,5.82,eia.gov
2021-03-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,256.02,336.53,37.13,6.07,eia.gov
2021-03-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,261.89,343.89,35.70,5.85,eia.gov
2021-03-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,266.38,348.95,35.26,5.89,eia.gov
2021-03-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,261.31,343.79,35.32,5.77,eia.gov
2021-03-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,260.99,343.25,35.39,5.74,eia.gov
2021-03-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.44,363.66,31.76,4.75,eia.gov
2021-03-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.77,378.90,30.16,4.61,eia.gov
2021-03-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.50,382.56,29.26,4.93,eia.gov
2021-03-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.23,389.60,26.93,3.69,eia.gov
2021-03-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.20,378.70,30.13,5.64,eia.gov
2021-03-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.87,369.80,32.49,4.06,eia.gov
2021-03-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.81,370.26,32.83,3.46,eia.gov
2021-03-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.54,367.65,33.24,4.20,eia.gov
2021-03-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.19,365.42,34.07,5.79,eia.gov
2021-03-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,280.47,364.75,33.85,5.59,eia.gov
2021-03-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.39,385.37,29.31,5.01,eia.gov
2021-03-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.57,389.77,28.05,4.45,eia.gov
2021-03-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.02,388.42,28.78,4.55,eia.gov
2021-03-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.68,387.20,28.72,4.62,eia.gov
2021-03-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.91,392.50,27.69,3.95,eia.gov
2021-03-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.99,388.99,27.49,4.06,eia.gov
2021-03-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.77,393.46,26.75,3.93,eia.gov
2021-04-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.19,388.08,28.46,4.18,eia.gov
2021-04-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,271.20,352.86,36.58,6.90,eia.gov
