Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Salt River Project,US-SW-SRP,191.06,245.91,58.26,1.75,eia.gov
2021-01-02 00:00:00,USA,Salt River Project,US-SW-SRP,177.07,229.94,60.43,1.89,eia.gov
2021-01-03 00:00:00,USA,Salt River Project,US-SW-SRP,160.85,212.07,62.44,2.54,eia.gov
2021-01-04 00:00:00,USA,Salt River Project,US-SW-SRP,171.35,224.84,60.15,2.68,eia.gov
2021-01-05 00:00:00,USA,Salt River Project,US-SW-SRP,171.45,223.70,60.95,3.67,eia.gov
2021-01-06 00:00:00,USA,Salt River Project,US-SW-SRP,180.01,233.61,59.70,3.96,Electricity Maps Estimation; eia.gov
2021-01-07 00:00:00,USA,Salt River Project,US-SW-SRP,176.56,231.48,58.95,2.98,eia.gov
2021-01-08 00:00:00,USA,Salt River Project,US-SW-SRP,178.62,234.22,58.27,2.63,Electricity Maps Estimation; eia.gov
2021-01-09 00:00:00,USA,Salt River Project,US-SW-SRP,164.36,218.68,60.02,2.96,eia.gov
2021-01-10 00:00:00,USA,Salt River Project,US-SW-SRP,156.87,209.59,61.75,2.55,eia.gov
2021-01-11 00:00:00,USA,Salt River Project,US-SW-SRP,152.05,203.84,62.62,2.66,eia.gov
2021-01-12 00:00:00,USA,Salt River Project,US-SW-SRP,153.32,200.33,65.82,3.41,eia.gov
2021-01-13 00:00:00,USA,Salt River Project,US-SW-SRP,157.07,207.99,62.91,2.76,eia.gov
2021-01-14 00:00:00,USA,Salt River Project,US-SW-SRP,154.35,202.45,64.96,3.35,eia.gov
2021-01-15 00:00:00,USA,Salt River Project,US-SW-SRP,132.74,176.87,69.18,3.66,eia.gov
2021-01-16 00:00:00,USA,Salt River Project,US-SW-SRP,124.36,164.15,72.75,3.54,Electricity Maps Estimation; eia.gov
2021-01-17 00:00:00,USA,Salt River Project,US-SW-SRP,114.75,152.72,74.76,3.99,eia.gov
2021-01-18 00:00:00,USA,Salt River Project,US-SW-SRP,138.71,181.94,69.43,3.47,eia.gov
2021-01-19 00:00:00,USA,Salt River Project,US-SW-SRP,154.02,202.66,64.62,3.51,eia.gov
2021-01-20 00:00:00,USA,Salt River Project,US-SW-SRP,144.44,193.88,64.72,2.56,eia.gov
2021-01-21 00:00:00,USA,Salt River Project,US-SW-SRP,133.33,179.68,67.56,2.17,eia.gov
2021-01-22 00:00:00,USA,Salt River Project,US-SW-SRP,133.06,180.97,66.49,2.92,eia.gov
2021-01-23 00:00:00,USA,Salt River Project,US-SW-SRP,132.91,180.31,67.11,4.45,eia.gov
2021-01-24 00:00:00,USA,Salt River Project,US-SW-SRP,125.72,171.72,68.27,2.35,eia.gov
2021-01-25 00:00:00,USA,Salt River Project,US-SW-SRP,157.88,208.06,63.26,3.77,eia.gov
2021-01-26 00:00:00,USA,Salt River Project,US-SW-SRP,156.98,209.93,61.41,3.32,eia.gov
2021-01-27 00:00:00,USA,Salt River Project,US-SW-SRP,164.58,218.24,60.62,3.63,Electricity Maps Estimation; eia.gov
2021-01-28 00:00:00,USA,Salt River Project,US-SW-SRP,152.64,203.02,63.47,2.57,eia.gov
2021-01-29 00:00:00,USA,Salt River Project,US-SW-SRP,142.27,187.54,67.69,4.36,eia.gov
2021-01-30 00:00:00,USA,Salt River Project,US-SW-SRP,154.70,201.49,65.91,4.23,eia.gov
2021-01-31 00:00:00,USA,Salt River Project,US-SW-SRP,151.69,198.48,66.26,3.86,eia.gov
2021-02-01 00:00:00,USA,Salt River Project,US-SW-SRP,166.84,216.61,62.87,2.81,eia.gov
2021-02-02 00:00:00,USA,Salt River Project,US-SW-SRP,162.39,208.87,65.50,3.15,eia.gov
2021-02-03 00:00:00,USA,Salt River Project,US-SW-SRP,158.73,201.56,68.39,4.39,eia.gov
2021-02-04 00:00:00,USA,Salt River Project,US-SW-SRP,169.30,207.72,70.96,5.80,eia.gov
2021-02-05 00:00:00,USA,Salt River Project,US-SW-SRP,173.50,215.93,67.87,4.45,eia.gov
2021-02-06 00:00:00,USA,Salt River Project,US-SW-SRP,161.70,203.42,69.21,4.67,Electricity Maps Estimation; eia.gov
2021-02-07 00:00:00,USA,Salt River Project,US-SW-SRP,160.02,199.65,70.71,4.72,eia.gov
2021-02-08 00:00:00,USA,Salt River Project,US-SW-SRP,203.21,245.42,66.61,4.71,eia.gov
2021-02-09 00:00:00,USA,Salt River Project,US-SW-SRP,208.47,253.44,64.28,5.06,eia.gov
2021-02-10 00:00:00,USA,Salt River Project,US-SW-SRP,204.84,249.40,64.82,3.70,eia.gov
2021-02-11 00:00:00,USA,Salt River Project,US-SW-SRP,211.98,259.15,62.51,3.49,eia.gov
2021-02-12 00:00:00,USA,Salt River Project,US-SW-SRP,237.67,281.54,63.36,3.88,eia.gov
2021-02-13 00:00:00,USA,Salt River Project,US-SW-SRP,231.50,268.77,68.63,4.64,eia.gov
2021-02-14 00:00:00,USA,Salt River Project,US-SW-SRP,218.97,257.69,68.44,5.22,eia.gov
