Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,400.79,487.92,14.41,7.95,eia.gov
2021-01-02 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,419.02,509.50,9.86,7.21,eia.gov
2021-01-03 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,412.25,501.38,11.46,7.36,eia.gov
2021-01-04 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,406.41,493.78,13.76,7.20,eia.gov
2021-01-05 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,398.33,484.57,15.10,8.01,eia.gov
2021-01-06 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,387.89,472.13,17.88,11.58,eia.gov
2021-01-07 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,389.94,473.75,17.81,10.97,eia.gov
2021-01-08 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,390.39,474.23,18.38,11.47,eia.gov
2021-01-09 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,386.16,469.06,19.61,11.64,eia.gov
2021-01-10 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,390.69,473.97,19.02,11.49,eia.gov
2021-01-11 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,395.26,479.41,18.02,11.07,eia.gov
2021-01-12 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,392.79,476.80,18.06,10.14,eia.gov
2021-01-13 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,397.96,483.00,15.67,10.11,eia.gov
2021-01-14 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,383.87,466.40,20.14,11.82,eia.gov
2021-01-15 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,396.41,481.67,16.32,11.45,eia.gov
2021-01-16 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,387.07,469.88,19.44,9.43,eia.gov
2021-01-17 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,399.59,483.27,17.51,9.84,eia.gov
2021-01-18 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,397.35,481.88,17.22,9.71,eia.gov
2021-01-19 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,404.76,489.92,16.17,8.63,eia.gov
2021-01-20 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,397.13,482.07,17.02,9.69,eia.gov
2021-01-21 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,406.55,492.56,15.25,8.26,eia.gov
2021-01-22 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,392.96,476.94,17.80,8.13,eia.gov
2021-01-23 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,395.24,479.69,17.33,9.00,eia.gov
2021-01-24 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,406.93,493.38,14.84,7.60,eia.gov
2021-01-25 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,416.44,505.19,12.24,8.35,eia.gov
2021-01-26 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,407.86,496.03,13.39,11.70,eia.gov
2021-01-27 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,394.47,480.72,15.77,13.16,eia.gov
2021-01-28 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,388.83,471.75,19.45,12.18,eia.gov
2021-01-29 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,390.80,472.45,20.37,11.67,eia.gov
2021-01-30 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,397.44,480.42,19.15,11.90,eia.gov
2021-01-31 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,397.29,480.72,18.76,11.90,eia.gov
2021-02-01 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,396.57,479.43,19.42,10.48,eia.gov
2021-02-02 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,405.56,485.01,18.62,9.37,eia.gov
2021-02-03 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,396.56,477.42,19.80,10.14,eia.gov
2021-02-04 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,377.49,454.17,22.16,12.13,eia.gov
2021-02-05 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,363.47,439.24,25.02,13.61,eia.gov
2021-02-06 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,399.29,483.35,17.83,11.66,eia.gov
2021-02-07 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,398.98,482.70,18.21,11.45,eia.gov
2021-02-08 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,385.89,467.20,21.30,11.10,eia.gov
2021-02-09 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,385.44,467.42,20.86,11.64,eia.gov
2021-02-10 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,396.96,477.50,17.18,9.76,eia.gov
2021-02-11 00:00:00,USA,Duke Energy Progress West,US-CAR-CPLW,395.12,477.35,15.64,12.05,eia.gov
