Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,El Paso Electric Company,US-SW-EPE,556.82,634.34,23.79,21.75,eia.gov
2022-01-02 00:00:00,USA,El Paso Electric Company,US-SW-EPE,601.92,682.75,18.80,16.67,eia.gov
2022-01-03 00:00:00,USA,El Paso Electric Company,US-SW-EPE,618.30,699.40,17.39,14.85,eia.gov
2022-01-04 00:00:00,USA,El Paso Electric Company,US-SW-EPE,583.86,662.33,21.38,19.02,eia.gov
2022-01-05 00:00:00,USA,El Paso Electric Company,US-SW-EPE,581.60,657.92,22.69,20.43,eia.gov
2022-01-06 00:00:00,USA,El Paso Electric Company,US-SW-EPE,584.29,658.01,24.04,21.91,eia.gov
2022-01-07 00:00:00,USA,El Paso Electric Company,US-SW-EPE,584.36,659.34,23.37,21.11,eia.gov
2022-01-08 00:00:00,USA,El Paso Electric Company,US-SW-EPE,554.08,628.81,25.56,22.84,eia.gov
2022-01-09 00:00:00,USA,El Paso Electric Company,US-SW-EPE,595.55,675.56,19.54,14.63,eia.gov
2022-01-10 00:00:00,USA,El Paso Electric Company,US-SW-EPE,620.02,706.06,14.05,8.91,eia.gov
2022-01-11 00:00:00,USA,El Paso Electric Company,US-SW-EPE,615.55,694.28,18.69,15.32,eia.gov
2022-01-12 00:00:00,USA,El Paso Electric Company,US-SW-EPE,579.43,656.81,21.96,19.24,eia.gov
2022-01-13 00:00:00,USA,El Paso Electric Company,US-SW-EPE,583.01,662.29,20.52,18.52,eia.gov
2022-01-14 00:00:00,USA,El Paso Electric Company,US-SW-EPE,548.81,624.06,25.57,23.80,eia.gov
2022-01-15 00:00:00,USA,El Paso Electric Company,US-SW-EPE,602.15,672.49,24.61,22.08,eia.gov
2022-01-16 00:00:00,USA,El Paso Electric Company,US-SW-EPE,588.80,656.79,26.98,24.88,eia.gov
2022-01-17 00:00:00,USA,El Paso Electric Company,US-SW-EPE,618.60,694.53,20.20,18.38,eia.gov
2022-01-18 00:00:00,USA,El Paso Electric Company,US-SW-EPE,556.29,627.75,27.23,25.37,eia.gov
2022-01-19 00:00:00,USA,El Paso Electric Company,US-SW-EPE,586.16,659.27,24.22,21.25,eia.gov
2022-01-20 00:00:00,USA,El Paso Electric Company,US-SW-EPE,633.10,711.93,17.60,12.47,eia.gov
