Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,140.15,183.76,71.36,6.50,eia.gov
2022-01-02 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,132.68,174.31,72.89,3.46,eia.gov
2022-01-03 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,198.84,248.95,64.02,4.42,eia.gov
2022-01-04 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,288.22,348.43,52.10,8.49,eia.gov
2022-01-05 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,322.30,391.56,47.83,4.46,eia.gov
2022-01-06 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,286.02,348.67,54.24,7.15,eia.gov
2022-01-07 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,291.66,354.80,54.20,8.41,eia.gov
2022-01-08 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,328.08,394.39,50.34,8.47,eia.gov
2022-01-09 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,289.14,350.58,54.46,5.13,eia.gov
2022-01-10 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,259.55,318.49,57.94,8.29,eia.gov
2022-01-11 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,338.11,405.10,49.16,8.45,eia.gov
2022-01-12 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,325.37,391.48,50.03,8.72,eia.gov
2022-01-13 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,330.44,397.70,49.37,5.65,eia.gov
2022-01-14 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,299.43,364.74,51.86,7.34,eia.gov
2022-01-15 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,330.88,399.13,47.92,4.28,eia.gov
2022-01-16 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,358.21,430.07,43.71,2.02,eia.gov
2022-01-17 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,346.32,415.09,47.72,5.46,eia.gov
2022-01-18 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,320.97,387.85,49.64,8.26,eia.gov
2022-01-19 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,318.50,384.48,50.26,7.49,eia.gov
2022-01-20 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,348.32,417.17,47.85,2.16,eia.gov
2022-01-21 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,386.33,459.86,40.76,2.32,eia.gov
2022-01-22 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,350.16,417.90,44.12,4.44,eia.gov
2022-01-23 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,359.34,428.92,44.94,6.75,eia.gov
2022-01-24 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,349.31,417.56,48.63,8.00,eia.gov
2022-01-25 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,335.19,402.66,48.79,4.30,eia.gov
2022-01-26 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,333.17,399.62,50.49,7.94,eia.gov
2022-01-27 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,359.27,428.03,46.42,7.88,eia.gov
2022-01-28 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,424.11,502.47,38.46,3.97,eia.gov
2022-01-29 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,433.13,507.82,38.41,6.47,eia.gov
2022-01-30 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,401.14,477.58,40.29,8.93,eia.gov
2022-01-31 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,407.34,481.79,40.15,7.60,eia.gov
2022-02-01 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,388.26,465.48,40.52,8.55,eia.gov
2022-02-02 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,386.92,463.19,41.32,7.14,eia.gov
2022-02-03 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,373.51,448.67,42.84,4.58,eia.gov
2022-02-04 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,360.47,434.12,44.34,3.58,eia.gov
2022-02-05 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,292.15,358.75,51.32,10.97,eia.gov
2022-02-06 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,344.53,418.33,43.63,8.83,eia.gov
2022-02-07 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,365.90,442.23,40.18,3.28,eia.gov
2022-02-08 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,356.19,431.27,42.18,5.14,eia.gov
2022-02-09 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,323.51,395.08,45.82,9.21,eia.gov
2022-02-10 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,277.15,342.02,52.51,9.08,eia.gov
2022-02-11 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,240.69,301.39,56.32,9.31,eia.gov
2022-02-12 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,201.48,254.89,63.00,8.91,eia.gov
2022-02-13 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,243.82,301.35,58.70,5.00,eia.gov
2022-02-14 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,320.77,387.58,50.47,9.58,eia.gov
2022-02-15 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,327.54,394.45,50.15,10.01,eia.gov
2022-02-16 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,309.68,375.05,51.69,8.39,eia.gov
2022-02-17 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,203.81,258.01,62.21,8.57,eia.gov
2022-02-18 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,196.79,252.02,61.60,8.11,eia.gov
2022-02-19 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,205.85,264.82,58.35,10.91,eia.gov
2022-02-20 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,220.51,281.71,56.06,10.74,eia.gov
2022-02-21 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,228.82,290.37,55.40,8.45,eia.gov
2022-02-22 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,215.79,275.54,56.98,5.41,eia.gov
2022-02-23 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,213.04,272.56,57.24,6.02,eia.gov
2022-02-24 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,213.38,272.24,57.77,6.07,eia.gov
2022-02-25 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,215.22,273.54,58.38,8.79,eia.gov
2022-02-26 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,202.14,258.65,60.08,7.33,eia.gov
2022-02-27 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,232.17,293.32,54.95,3.42,eia.gov
2022-02-28 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,207.69,265.10,59.54,12.28,eia.gov
2022-03-01 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,203.35,258.31,61.42,11.16,eia.gov
2022-03-02 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,159.37,209.95,66.16,12.54,eia.gov
2022-03-03 00:00:00,USA,Duke Energy Progress East,US-CAR-CPLE,162.80,213.49,65.95,12.27,eia.gov
