Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-05-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,290.52,322.07,63.48,56.46,spp.org; eia.gov
2021-05-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,311.39,341.86,62.23,55.05,spp.org; eia.gov
2021-05-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,317.72,350.10,60.63,53.87,spp.org; eia.gov
2021-05-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,401.10,442.72,48.21,41.53,spp.org; eia.gov
2021-05-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,459.92,503.57,41.82,35.35,spp.org; eia.gov
2021-05-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.51,398.39,55.19,48.94,spp.org; eia.gov
2021-05-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,398.40,438.07,49.54,42.35,spp.org; eia.gov
2021-05-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,428.62,464.25,49.07,41.14,spp.org; eia.gov
2021-05-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,466.26,498.06,47.75,39.43,spp.org; eia.gov
2021-05-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,531.49,567.02,39.91,31.55,spp.org; eia.gov
2021-06-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,611.06,658.92,26.05,18.32,spp.org; eia.gov
2021-06-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,631.92,685.14,21.25,13.93,spp.org; eia.gov
2021-06-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,593.00,646.68,24.45,17.50,spp.org; eia.gov
2021-06-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,494.42,541.00,37.09,30.59,spp.org; eia.gov
2021-06-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,390.52,426.22,52.23,46.68,spp.org; eia.gov
2021-06-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,420.30,458.52,48.21,45.60,spp.org; eia.gov
2021-06-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,533.59,581.94,32.54,30.13,spp.org; eia.gov
2021-06-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.26,577.77,32.38,30.07,spp.org; eia.gov
2021-06-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,535.01,583.56,32.33,30.17,spp.org; eia.gov
2021-06-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,537.10,586.05,31.83,29.82,spp.org; eia.gov
2021-06-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,425.12,466.85,45.77,43.71,spp.org; eia.gov
2021-06-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,560.42,612.58,28.10,25.60,spp.org; eia.gov
2021-06-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,558.65,612.05,27.63,22.65,spp.org; eia.gov
2021-06-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,595.70,651.09,23.21,17.79,spp.org; eia.gov
2021-06-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,584.21,638.58,24.80,19.62,spp.org; eia.gov
2021-06-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,503.37,552.00,35.14,30.07,spp.org; eia.gov
2021-06-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,456.32,501.94,40.98,36.03,spp.org; eia.gov
2021-06-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,452.55,496.07,42.45,37.57,spp.org; eia.gov
2021-06-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,476.81,519.95,40.44,35.25,spp.org; eia.gov
2021-06-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.05,451.28,49.23,43.86,spp.org; eia.gov
2021-06-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,434.63,472.57,47.12,41.12,spp.org; eia.gov
2021-06-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,465.99,505.47,43.45,37.36,spp.org; eia.gov
2021-06-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,345.01,377.74,57.87,52.42,spp.org; eia.gov
2021-06-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,404.85,444.06,48.98,43.90,spp.org; eia.gov
2021-06-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,492.63,535.57,39.16,33.96,spp.org; eia.gov
2021-06-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,543.18,588.47,33.42,27.27,spp.org; eia.gov
2021-06-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,657.35,708.10,20.29,13.75,spp.org; eia.gov
2021-06-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,655.50,709.20,18.87,12.67,spp.org; eia.gov
2021-06-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,655.24,709.00,18.87,12.69,spp.org; eia.gov
2021-06-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,651.13,707.60,17.75,11.84,spp.org; eia.gov
2021-07-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,634.03,684.21,22.62,16.78,spp.org; eia.gov
2021-07-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,639.61,689.65,22.23,16.29,spp.org; eia.gov
2021-07-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,591.63,637.51,28.78,22.68,spp.org; eia.gov
2021-07-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,513.82,555.46,38.06,31.76,spp.org; eia.gov
2021-07-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,556.69,605.14,30.49,24.48,spp.org; eia.gov
2021-07-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,586.02,637.86,25.97,20.47,spp.org; eia.gov
2021-07-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,617.62,670.46,22.62,17.01,spp.org; eia.gov
2021-07-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,612.29,667.27,21.97,16.30,spp.org; eia.gov
2021-07-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,448.75,489.20,44.39,39.20,spp.org; eia.gov
2021-07-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,474.09,512.68,43.17,37.49,spp.org; eia.gov
2021-07-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,533.42,571.19,38.33,31.94,spp.org; eia.gov
2021-07-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,655.72,706.00,20.63,14.47,spp.org; eia.gov
2021-07-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,508.85,552.91,37.17,31.58,spp.org; eia.gov
2021-07-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,402.41,439.56,50.31,45.04,spp.org; eia.gov
2021-07-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,489.72,532.03,39.68,34.17,spp.org; eia.gov
2021-07-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,584.27,634.14,27.15,21.54,spp.org; eia.gov
2021-07-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,563.54,608.39,31.71,26.04,spp.org; eia.gov
2021-07-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,623.04,670.86,24.75,18.93,spp.org; eia.gov
2021-07-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,654.46,706.12,19.90,14.28,spp.org; eia.gov
2021-07-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,641.97,692.15,21.82,16.30,spp.org; eia.gov
2021-07-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,572.17,618.65,30.07,24.63,spp.org; eia.gov
2021-07-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,489.14,531.36,39.81,34.52,spp.org; eia.gov
2021-07-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,487.14,529.64,39.81,34.83,spp.org; eia.gov
2021-07-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,555.15,603.64,30.60,25.60,spp.org; eia.gov
2021-07-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,593.20,642.54,26.64,21.56,spp.org; eia.gov
2021-07-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,616.78,669.20,22.98,17.88,spp.org; eia.gov
2021-07-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,608.79,664.03,22.20,17.26,spp.org; eia.gov
2021-07-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,558.20,609.27,28.83,24.21,spp.org; eia.gov
2021-07-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,578.17,632.64,25.41,20.83,spp.org; eia.gov
2021-07-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,594.92,648.35,24.27,19.57,spp.org; eia.gov
2021-07-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,558.62,607.74,29.86,24.78,spp.org; eia.gov
2021-08-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,577.57,622.27,30.56,24.90,spp.org; eia.gov
2021-08-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,631.56,684.95,21.09,15.24,spp.org; eia.gov
2021-08-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,620.59,673.78,22.22,16.39,spp.org; eia.gov
2021-08-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,549.31,597.85,31.09,25.40,spp.org; eia.gov
2021-08-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,621.27,674.42,22.21,16.45,spp.org; eia.gov
2021-08-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,486.71,530.47,39.21,33.88,spp.org; eia.gov
2021-08-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,398.84,433.68,51.85,46.92,spp.org; eia.gov
2021-08-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,500.51,543.45,38.43,32.96,spp.org; eia.gov
2021-08-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,501.92,547.45,36.87,31.96,spp.org; eia.gov
2021-08-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,446.89,487.55,44.39,39.75,spp.org; eia.gov
2021-08-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,432.95,474.30,45.26,40.60,spp.org; eia.gov
2021-08-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,465.15,508.47,41.33,36.67,spp.org; eia.gov
2021-08-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.18,626.07,27.00,21.80,spp.org; eia.gov
2021-08-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,626.92,679.22,22.02,16.34,spp.org; eia.gov
2021-08-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,561.99,609.13,30.60,24.91,spp.org; eia.gov
2021-08-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,534.18,581.31,33.11,27.72,spp.org; eia.gov
2021-08-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,554.22,598.93,32.64,27.17,spp.org; eia.gov
2021-08-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,522.33,562.51,38.00,33.68,spp.org; eia.gov
2021-08-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,532.77,574.69,36.06,33.79,spp.org; eia.gov
2021-08-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,465.07,505.56,42.86,40.82,spp.org; eia.gov
2021-08-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,525.05,570.51,34.81,32.63,spp.org; eia.gov
2021-08-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,477.24,517.94,41.66,37.62,spp.org; eia.gov
2021-08-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,436.62,477.52,45.17,40.25,spp.org; eia.gov
2021-08-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,418.55,459.94,46.56,41.80,spp.org; eia.gov
2021-08-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,481.16,528.12,37.92,33.18,spp.org; eia.gov
2021-08-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,493.28,540.61,36.64,31.91,spp.org; eia.gov
2021-08-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,478.53,521.62,40.21,35.46,spp.org; eia.gov
2021-08-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,434.09,472.55,46.66,41.64,spp.org; eia.gov
2021-08-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.16,545.55,37.95,32.53,spp.org; eia.gov
2021-08-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,634.41,689.05,20.04,14.79,spp.org; eia.gov
2021-08-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,568.59,616.91,29.33,24.19,spp.org; eia.gov
2021-09-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,521.78,566.02,35.72,30.56,spp.org; eia.gov
2021-09-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,459.26,499.78,43.32,38.06,spp.org; eia.gov
2021-09-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,526.94,569.77,36.04,30.65,spp.org; eia.gov
2021-09-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,614.83,658.23,27.85,22.07,spp.org; eia.gov
2021-09-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,676.37,724.93,19.53,13.28,spp.org; eia.gov
2021-09-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,562.91,607.38,31.95,25.88,spp.org; eia.gov
2021-09-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,433.22,472.76,46.30,40.71,spp.org; eia.gov
2021-09-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,550.43,596.50,32.35,26.32,spp.org; eia.gov
2021-09-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,559.62,600.47,34.22,28.35,spp.org; eia.gov
2021-09-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,458.81,496.14,45.13,39.40,spp.org; eia.gov
2021-09-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,384.36,417.13,54.23,48.58,spp.org; eia.gov
2021-09-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.73,450.99,50.57,44.72,spp.org; eia.gov
2021-09-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,411.70,445.61,51.20,45.53,spp.org; eia.gov
2021-09-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,496.01,535.70,40.53,34.85,spp.org; eia.gov
2021-09-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,568.88,612.49,31.89,26.03,spp.org; eia.gov
2021-09-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.44,467.68,46.40,40.65,spp.org; eia.gov
2021-09-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,452.55,495.81,42.65,36.93,spp.org; eia.gov
2021-09-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.28,621.81,29.33,23.25,spp.org; eia.gov
2021-09-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.06,465.54,47.36,41.36,spp.org; eia.gov
2021-09-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.28,397.47,55.38,49.81,spp.org; eia.gov
2021-09-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,378.16,411.35,54.64,48.29,spp.org; eia.gov
2021-09-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,594.93,639.09,29.35,22.22,spp.org; eia.gov
2021-09-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,402.28,435.43,52.59,45.67,spp.org; eia.gov
2021-09-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,365.29,396.41,56.88,50.02,spp.org; eia.gov
2021-09-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,497.15,535.40,41.29,34.06,spp.org; eia.gov
2021-09-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,356.13,386.89,57.94,51.08,spp.org; eia.gov
2021-09-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.39,458.75,48.91,42.74,spp.org; eia.gov
2021-09-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,442.18,482.12,45.24,39.21,spp.org; eia.gov
2021-09-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.38,444.16,50.90,44.81,spp.org; eia.gov
2021-09-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,476.92,517.00,42.04,35.78,spp.org; eia.gov
2021-10-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,670.54,724.40,17.26,10.38,spp.org; eia.gov
2021-10-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,673.84,719.83,21.23,14.09,spp.org; eia.gov
2021-10-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,655.65,700.95,23.27,15.79,spp.org; eia.gov
2021-10-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,653.93,704.15,20.77,13.70,spp.org; eia.gov
2021-10-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,608.87,655.26,26.88,19.99,spp.org; eia.gov
2021-10-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,539.12,582.56,34.68,27.77,spp.org; eia.gov
2021-10-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,458.88,495.46,45.55,38.89,spp.org; eia.gov
2021-10-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,451.72,493.95,43.13,36.68,spp.org; eia.gov
2021-10-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,318.63,353.81,58.80,52.32,spp.org; eia.gov
2021-10-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,322.82,358.88,58.01,51.14,spp.org; eia.gov
2021-10-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,426.97,467.81,46.08,38.97,spp.org; eia.gov
2021-10-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,330.49,361.46,60.04,53.02,spp.org; eia.gov
2021-10-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,352.65,388.66,55.39,48.30,spp.org; eia.gov
2021-10-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,484.23,526.10,40.54,33.10,spp.org; eia.gov
2021-10-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,351.65,381.82,58.63,51.38,spp.org; eia.gov
2021-10-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,494.47,533.18,41.27,33.30,spp.org; eia.gov
2021-10-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.73,539.07,41.82,33.84,spp.org; eia.gov
2021-10-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.96,303.12,66.10,60.06,spp.org; eia.gov
2021-10-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,227.14,253.24,71.94,66.12,spp.org; eia.gov
2021-10-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,308.77,342.30,60.62,54.32,spp.org; eia.gov
2021-10-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,476.04,530.55,34.51,26.94,spp.org; eia.gov
2021-10-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,486.55,535.63,36.35,28.95,spp.org; eia.gov
2021-10-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,301.90,331.52,63.32,56.10,spp.org; eia.gov
2021-10-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,290.02,322.17,63.03,55.81,spp.org; eia.gov
2021-10-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,453.41,500.34,40.47,33.20,spp.org; eia.gov
2021-10-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,226.10,253.25,71.46,65.60,spp.org; eia.gov
2021-10-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,246.74,275.07,68.98,63.11,spp.org; eia.gov
2021-10-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,225.73,252.69,71.61,65.99,spp.org; eia.gov
2021-10-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.06,313.30,65.61,59.39,spp.org; eia.gov
2021-10-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,471.88,510.11,43.50,35.91,spp.org; eia.gov
2021-10-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,312.86,342.20,62.53,54.84,spp.org; eia.gov
2021-11-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,504.01,548.45,37.31,30.10,spp.org; eia.gov
2021-11-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,561.38,613.55,28.04,20.70,spp.org; eia.gov
