Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,296.23,324.44,64.46,57.97,spp.org; eia.gov
2022-02-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,437.30,473.87,47.38,42.02,spp.org; eia.gov
2022-02-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,628.51,681.59,21.43,15.94,spp.org; eia.gov
2022-02-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,635.28,685.98,22.04,16.42,spp.org; eia.gov
2022-02-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,617.04,663.09,26.22,20.23,spp.org; eia.gov
2022-02-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,597.29,638.91,30.34,23.76,spp.org; eia.gov
2022-02-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,503.21,536.12,43.45,36.91,spp.org; eia.gov
2022-03-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.05,563.68,39.81,32.98,spp.org; eia.gov
2022-03-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,565.15,600.86,36.45,29.44,spp.org; eia.gov
2022-03-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,476.77,511.92,44.67,37.76,spp.org; eia.gov
2022-03-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.86,262.52,72.12,66.19,spp.org; eia.gov
2022-03-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,220.28,242.98,74.30,68.57,spp.org; eia.gov
2022-03-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,297.24,321.62,66.50,60.30,spp.org; eia.gov
2022-03-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.24,441.29,52.34,46.00,spp.org; eia.gov
2022-03-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,581.40,627.96,29.19,22.86,spp.org; eia.gov
2022-03-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,548.05,587.94,35.72,29.40,spp.org; eia.gov
2022-03-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,408.68,435.84,55.01,49.00,spp.org; eia.gov
2022-03-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,407.12,437.27,53.57,47.54,spp.org; eia.gov
2022-03-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,498.24,536.82,40.85,34.82,spp.org; eia.gov
2022-03-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,312.73,336.52,65.40,58.80,spp.org; eia.gov
2022-03-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,268.42,289.51,70.86,64.14,spp.org; eia.gov
2022-03-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,445.11,477.40,49.04,42.03,spp.org; eia.gov
2022-03-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,297.76,325.45,64.69,57.72,spp.org; eia.gov
2022-03-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,264.30,289.69,68.90,61.89,spp.org; eia.gov
2022-03-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,251.01,277.74,69.36,62.61,spp.org; eia.gov
2022-03-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,515.65,555.42,38.75,31.33,spp.org; eia.gov
2022-03-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,253.91,278.55,70.26,62.92,spp.org; eia.gov
2022-03-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,224.78,248.74,73.32,66.01,spp.org; eia.gov
2022-03-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,224.45,250.10,72.44,65.55,spp.org; eia.gov
2022-03-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,208.84,233.56,74.28,67.95,spp.org; eia.gov
2022-03-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.27,463.86,48.43,42.80,spp.org; eia.gov
2022-03-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,446.08,488.16,43.82,38.60,spp.org; eia.gov
2022-03-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,484.91,522.95,42.60,35.17,spp.org; eia.gov
2022-03-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,350.02,380.78,58.56,51.39,spp.org; eia.gov
2022-03-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,332.03,361.96,60.53,53.80,spp.org; eia.gov
2022-03-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,176.45,200.26,77.69,72.27,spp.org; eia.gov
2022-03-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,188.43,212.57,76.47,70.34,spp.org; eia.gov
2022-03-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,377.94,416.14,51.95,45.30,spp.org; eia.gov
2022-04-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,374.52,407.92,54.89,48.25,spp.org; eia.gov
2022-04-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,453.00,489.61,46.16,38.73,spp.org; eia.gov
2022-04-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,275.23,300.89,67.89,61.55,spp.org; eia.gov
2022-04-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,392.77,425.00,53.94,46.83,spp.org; eia.gov
2022-04-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,279.95,306.39,67.09,60.15,spp.org; eia.gov
2022-04-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,207.24,230.12,75.47,69.88,spp.org; eia.gov
2022-04-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,203.88,227.35,75.47,70.23,spp.org; eia.gov
2022-04-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,234.87,260.92,71.30,66.19,spp.org; eia.gov
2022-04-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,330.01,364.70,58.17,51.43,spp.org; eia.gov
2022-04-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,242.54,271.92,68.84,61.53,spp.org; eia.gov
2022-04-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,352.04,389.26,54.85,47.86,spp.org; eia.gov
2022-04-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,210.36,237.38,72.96,66.51,spp.org; eia.gov
2022-04-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,222.68,250.08,71.64,64.89,spp.org; eia.gov
2022-04-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,362.67,401.45,53.03,46.07,spp.org; eia.gov
2022-04-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,253.73,279.58,69.74,62.91,spp.org; eia.gov
2022-04-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,252.60,277.41,70.38,63.32,spp.org; eia.gov
2022-04-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,442.34,477.59,47.82,40.25,spp.org; eia.gov
2022-04-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,399.64,433.33,52.49,45.27,spp.org; eia.gov
2022-04-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,268.26,293.48,68.77,62.08,spp.org; eia.gov
2022-04-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,248.95,275.39,69.88,62.97,spp.org; eia.gov
2022-04-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,324.37,354.21,61.34,54.57,spp.org; eia.gov
2022-04-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,214.57,238.99,73.97,67.37,spp.org; eia.gov
2022-04-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,199.05,225.04,74.53,67.62,spp.org; eia.gov
2022-04-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,240.46,270.52,68.69,60.91,spp.org; eia.gov
2022-04-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,287.06,319.83,63.04,55.58,spp.org; eia.gov
2022-04-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,409.07,449.68,47.96,40.72,spp.org; eia.gov
2022-04-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,214.28,241.37,72.56,66.30,spp.org; eia.gov
2022-04-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,267.13,294.49,67.75,61.48,spp.org; eia.gov
2022-04-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,197.31,222.70,75.03,68.31,spp.org; eia.gov
2022-04-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,230.72,260.35,69.71,64.67,spp.org; eia.gov
2022-05-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,341.35,378.32,55.93,49.92,spp.org; eia.gov
2022-05-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,280.87,310.24,65.43,58.85,spp.org; eia.gov
2022-05-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,358.36,400.43,51.70,44.72,spp.org; eia.gov
2022-05-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,440.23,485.44,42.60,35.58,spp.org; eia.gov
2022-05-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,425.76,464.21,47.53,40.37,spp.org; eia.gov
2022-05-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,518.54,567.76,33.45,26.14,spp.org; eia.gov
2022-05-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,291.26,323.48,62.90,55.81,spp.org; eia.gov
2022-05-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,318.14,353.46,58.81,51.85,spp.org; eia.gov
2022-05-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,288.75,324.80,61.03,55.15,spp.org; eia.gov
2022-05-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,354.48,394.67,52.89,47.33,spp.org; eia.gov
2022-05-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,344.74,382.18,55.24,49.74,spp.org; eia.gov
2022-05-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.76,329.34,60.77,55.41,spp.org; eia.gov
2022-05-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,407.14,454.28,44.41,38.62,spp.org; eia.gov
2022-05-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,518.83,574.91,29.66,23.58,spp.org; eia.gov
2022-05-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,438.50,481.10,44.11,37.83,spp.org; eia.gov
2022-05-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,529.50,579.26,32.13,25.83,spp.org; eia.gov
2022-05-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,342.48,375.99,57.52,51.54,spp.org; eia.gov
2022-05-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,454.38,503.37,39.27,33.38,spp.org; eia.gov
2022-05-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,420.89,467.35,43.54,37.85,spp.org; eia.gov
2022-05-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,314.10,352.55,57.42,51.68,spp.org; eia.gov
2022-05-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.18,294.49,66.80,60.42,spp.org; eia.gov
2022-05-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,457.17,492.08,46.62,38.92,spp.org; eia.gov
2022-05-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,470.28,501.86,47.26,40.20,spp.org; eia.gov
2022-05-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,480.99,511.78,46.71,39.50,spp.org; eia.gov
2022-05-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,340.66,365.87,62.31,54.95,spp.org; eia.gov
2022-05-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,352.14,380.70,59.52,52.33,spp.org; eia.gov
2022-05-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,508.90,545.59,41.06,34.24,spp.org; eia.gov
2022-05-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,287.11,314.34,65.91,59.45,spp.org; eia.gov
2022-05-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,280.31,308.47,66.02,59.81,spp.org; eia.gov
2022-05-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,296.53,325.29,64.24,58.16,spp.org; eia.gov
2022-05-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,376.85,411.97,53.65,47.75,spp.org; eia.gov
2022-06-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,428.95,466.25,47.81,41.73,spp.org; eia.gov
2022-06-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,580.82,629.48,28.16,21.46,spp.org; eia.gov
2022-06-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,585.42,632.01,28.85,22.26,spp.org; eia.gov
2022-06-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,488.47,521.21,44.95,38.56,spp.org; eia.gov
2022-06-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,441.04,472.01,50.14,43.71,spp.org; eia.gov
2022-06-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,580.88,625.52,30.27,24.27,spp.org; eia.gov
2022-06-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,576.52,624.76,28.80,23.01,spp.org; eia.gov
2022-06-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,521.19,561.60,37.88,31.91,spp.org; eia.gov
2022-06-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,595.82,639.53,29.41,23.41,spp.org; eia.gov
2022-06-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,544.29,589.14,33.40,27.60,spp.org; eia.gov
2022-06-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,545.05,589.30,33.61,28.03,spp.org; eia.gov
2022-06-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,465.37,503.83,43.84,38.63,spp.org; eia.gov
2022-06-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,398.23,436.32,50.05,45.27,spp.org; eia.gov
2022-06-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,366.92,403.84,53.56,48.61,spp.org; eia.gov
2022-06-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,393.28,430.79,50.80,45.83,spp.org; eia.gov
2022-06-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,458.99,502.52,41.67,36.89,spp.org; eia.gov
2022-06-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,481.42,527.91,38.17,33.39,spp.org; eia.gov
2022-06-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,451.40,496.01,41.78,37.05,spp.org; eia.gov
2022-06-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.07,425.43,51.35,46.31,spp.org; eia.gov
2022-06-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,392.02,428.83,51.27,46.39,spp.org; eia.gov
2022-06-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,467.16,511.91,40.37,35.57,spp.org; eia.gov
2022-06-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,591.99,645.89,24.24,19.33,spp.org; eia.gov
2022-06-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,491.29,535.30,38.58,33.70,spp.org; eia.gov
2022-06-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,404.41,444.54,48.52,43.64,spp.org; eia.gov
2022-06-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,408.40,450.63,46.94,42.23,spp.org; eia.gov
2022-06-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,380.44,418.64,51.69,46.05,spp.org; eia.gov
2022-06-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,607.67,654.29,26.83,21.02,spp.org; eia.gov
2022-06-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,600.68,650.95,25.54,19.81,spp.org; eia.gov
2022-06-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,481.60,525.02,39.81,34.61,spp.org; eia.gov
2022-06-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,405.28,446.21,47.96,42.85,spp.org; eia.gov; Electricity Maps Estimation
2022-07-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,495.24,542.45,36.50,31.57,spp.org; eia.gov
2022-07-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,552.27,602.12,29.97,24.68,spp.org; eia.gov
2022-07-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,526.38,571.44,34.91,29.57,spp.org; eia.gov
2022-07-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,406.28,445.79,48.61,43.59,spp.org; eia.gov
2022-07-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,426.77,469.64,44.94,40.31,spp.org; eia.gov
2022-07-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,478.43,527.32,37.13,32.49,spp.org; eia.gov
2022-07-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,550.85,606.10,27.41,22.76,spp.org; eia.gov
2022-07-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,570.46,626.44,25.07,20.45,spp.org; eia.gov
2022-07-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,598.72,655.45,22.05,17.19,spp.org; eia.gov
2022-07-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,528.16,577.47,32.39,27.43,spp.org; eia.gov
2022-07-11 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,500.45,550.51,34.45,29.84,spp.org; eia.gov
2022-07-12 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,543.67,595.57,29.74,24.99,spp.org; eia.gov
2022-07-13 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,598.09,653.19,23.11,18.46,eia.gov
2022-07-14 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,494.74,543.30,35.79,31.28,eia.gov
2022-07-15 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,497.00,546.93,35.18,30.76,eia.gov
2022-07-16 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,511.01,558.64,34.85,30.32,eia.gov
2022-07-17 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,573.98,627.73,26.14,21.41,eia.gov
2022-07-18 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,593.48,650.79,22.81,18.44,eia.gov
2022-07-19 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,503.15,555.57,33.63,31.84,eia.gov
2022-07-20 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,564.91,619.52,26.84,25.10,eia.gov
2022-07-21 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,613.86,672.17,20.26,18.49,eia.gov
2022-07-22 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,537.17,585.46,32.29,30.49,eia.gov
2022-07-23 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,435.05,473.87,46.31,42.55,eia.gov
2022-07-24 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,488.23,535.10,37.71,33.13,eia.gov
2022-07-25 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,513.81,564.15,33.38,28.75,eia.gov
2022-07-26 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,524.81,574.24,32.83,28.20,eia.gov
2022-07-27 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,566.49,621.88,26.11,21.57,eia.gov
2022-07-28 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,574.37,628.87,25.90,21.19,eia.gov
2022-07-29 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,577.80,633.80,24.33,19.36,eia.gov
2022-07-30 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,567.86,621.95,26.21,20.79,eia.gov
2022-07-31 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,522.56,572.65,32.50,27.22,eia.gov
2022-08-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.33,549.36,36.15,31.46,eia.gov
2022-08-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,435.03,477.15,44.74,40.39,eia.gov
2022-08-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,457.19,502.21,41.22,36.96,eia.gov
2022-08-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,517.67,568.85,32.61,28.27,eia.gov
