Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-01-01 00:00:00,Germany,Germany,DE,176.56,227.06,81.86,75.03,entsoe.eu
2023-01-02 00:00:00,Germany,Germany,DE,308.94,364.16,69.63,63.69,entsoe.eu
2023-01-03 00:00:00,Germany,Germany,DE,434.45,499.26,57.58,50.93,entsoe.eu
2023-01-04 00:00:00,Germany,Germany,DE,192.94,236.29,80.57,76.62,entsoe.eu
2023-01-05 00:00:00,Germany,Germany,DE,343.69,400.74,65.92,59.97,entsoe.eu
2023-01-06 00:00:00,Germany,Germany,DE,326.82,386.48,65.94,60.53,entsoe.eu
2023-01-07 00:00:00,Germany,Germany,DE,240.83,296.37,74.68,66.06,entsoe.eu
2023-01-08 00:00:00,Germany,Germany,DE,235.37,288.96,76.51,67.91,entsoe.eu
2023-01-09 00:00:00,Germany,Germany,DE,394.50,455.83,61.35,54.76,entsoe.eu
2023-01-10 00:00:00,Germany,Germany,DE,402.92,463.34,60.46,55.27,entsoe.eu
2023-01-11 00:00:00,Germany,Germany,DE,316.13,369.48,68.90,64.22,entsoe.eu
2023-01-12 00:00:00,Germany,Germany,DE,212.59,257.62,78.98,74.89,entsoe.eu
2023-01-13 00:00:00,Germany,Germany,DE,195.12,240.41,79.97,75.44,entsoe.eu
2023-01-14 00:00:00,Germany,Germany,DE,160.24,204.65,83.16,78.10,entsoe.eu
2023-01-15 00:00:00,Germany,Germany,DE,168.09,213.06,82.39,78.30,entsoe.eu
2023-01-16 00:00:00,Germany,Germany,DE,367.89,426.32,63.28,58.85,entsoe.eu
2023-01-17 00:00:00,Germany,Germany,DE,457.83,524.36,53.23,49.17,entsoe.eu
2023-01-18 00:00:00,Germany,Germany,DE,525.33,599.39,45.04,40.77,entsoe.eu
2023-01-19 00:00:00,Germany,Germany,DE,496.84,567.21,48.26,43.98,entsoe.eu
2023-01-20 00:00:00,Germany,Germany,DE,640.99,725.33,33.22,27.26,entsoe.eu
2023-01-21 00:00:00,Germany,Germany,DE,546.74,620.93,44.36,38.79,entsoe.eu
2023-01-22 00:00:00,Germany,Germany,DE,595.24,674.00,39.60,34.48,entsoe.eu
2023-01-23 00:00:00,Germany,Germany,DE,645.82,730.78,32.36,27.49,entsoe.eu
2023-01-24 00:00:00,Germany,Germany,DE,655.07,741.40,31.45,26.58,entsoe.eu
2023-01-25 00:00:00,Germany,Germany,DE,648.72,735.08,31.36,26.83,entsoe.eu
2023-01-26 00:00:00,Germany,Germany,DE,629.75,715.37,32.94,28.86,entsoe.eu
2023-01-27 00:00:00,Germany,Germany,DE,614.82,698.10,35.39,31.32,entsoe.eu
2023-01-28 00:00:00,Germany,Germany,DE,613.78,699.42,35.18,30.17,entsoe.eu
2023-01-29 00:00:00,Germany,Germany,DE,370.25,436.71,59.87,55.50,entsoe.eu
2023-01-30 00:00:00,Germany,Germany,DE,284.60,340.13,69.37,66.18,entsoe.eu
2023-01-31 00:00:00,Germany,Germany,DE,286.79,343.25,68.67,65.50,entsoe.eu
2023-02-01 00:00:00,Germany,Germany,DE,249.04,301.24,73.13,70.29,entsoe.eu
2023-02-02 00:00:00,Germany,Germany,DE,399.73,464.11,58.33,54.73,entsoe.eu
2023-02-03 00:00:00,Germany,Germany,DE,288.30,341.95,69.79,66.95,entsoe.eu
2023-02-04 00:00:00,Germany,Germany,DE,534.44,612.63,46.06,40.41,entsoe.eu
2023-02-05 00:00:00,Germany,Germany,DE,490.39,564.55,49.98,43.31,entsoe.eu
2023-02-06 00:00:00,Germany,Germany,DE,599.60,683.60,36.79,30.45,entsoe.eu
2023-02-07 00:00:00,Germany,Germany,DE,565.20,646.82,40.42,35.19,entsoe.eu
2023-02-08 00:00:00,Germany,Germany,DE,506.58,581.47,47.14,42.21,entsoe.eu
2023-02-09 00:00:00,Germany,Germany,DE,452.97,522.24,52.80,48.22,entsoe.eu
2023-02-10 00:00:00,Germany,Germany,DE,423.92,490.79,55.70,51.10,entsoe.eu
2023-02-11 00:00:00,Germany,Germany,DE,386.79,450.47,60.27,55.18,entsoe.eu
2023-02-12 00:00:00,Germany,Germany,DE,590.65,673.27,40.03,33.59,entsoe.eu
2023-02-13 00:00:00,Germany,Germany,DE,605.41,690.33,36.11,30.41,entsoe.eu
2023-02-14 00:00:00,Germany,Germany,DE,620.82,707.86,34.05,28.50,entsoe.eu
2023-02-15 00:00:00,Germany,Germany,DE,584.52,666.12,39.30,34.02,entsoe.eu
2023-02-16 00:00:00,Germany,Germany,DE,468.89,537.19,52.74,47.93,entsoe.eu
2023-02-17 00:00:00,Germany,Germany,DE,231.12,280.01,76.04,71.63,entsoe.eu
2023-02-18 00:00:00,Germany,Germany,DE,233.07,286.61,75.76,70.40,entsoe.eu
2023-02-19 00:00:00,Germany,Germany,DE,305.72,368.17,68.72,61.95,entsoe.eu
2023-02-20 00:00:00,Germany,Germany,DE,234.52,284.69,75.85,71.55,entsoe.eu
2023-02-21 00:00:00,Germany,Germany,DE,455.64,525.89,53.21,47.72,entsoe.eu
2023-02-22 00:00:00,Germany,Germany,DE,568.04,649.81,40.66,34.95,entsoe.eu
2023-02-23 00:00:00,Germany,Germany,DE,583.74,665.29,39.20,33.79,entsoe.eu
2023-02-24 00:00:00,Germany,Germany,DE,387.78,451.71,59.49,55.04,entsoe.eu
2023-02-25 00:00:00,Germany,Germany,DE,286.35,343.44,70.45,65.35,entsoe.eu
2023-02-26 00:00:00,Germany,Germany,DE,363.79,431.66,61.73,55.08,entsoe.eu
2023-02-27 00:00:00,Germany,Germany,DE,544.01,623.90,42.58,36.97,entsoe.eu
2023-02-28 00:00:00,Germany,Germany,DE,533.70,613.73,43.30,37.70,entsoe.eu
2023-03-01 00:00:00,Germany,Germany,DE,515.15,595.21,44.36,39.15,entsoe.eu
2023-03-02 00:00:00,Germany,Germany,DE,529.30,609.30,43.62,38.16,entsoe.eu
