Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Norway,Norway,NO,38.23,68.11,94.45,90.40,entsoe.eu
2022-01-02 00:00:00,Norway,Norway,NO,24.81,52.75,95.73,91.72,entsoe.eu
2022-01-03 00:00:00,Norway,Norway,NO,17.54,43.37,97.16,94.79,entsoe.eu
2022-01-04 00:00:00,Norway,Norway,NO,12.65,37.78,98.26,97.58,entsoe.eu
2022-01-05 00:00:00,Norway,Norway,NO,27.29,54.14,96.55,95.36,entsoe.eu
2022-01-06 00:00:00,Norway,Norway,NO,8.58,33.48,98.75,97.97,entsoe.eu
2022-01-07 00:00:00,Norway,Norway,NO,10.19,34.77,98.52,98.15,entsoe.eu
2022-01-08 00:00:00,Norway,Norway,NO,8.50,33.13,98.75,98.46,entsoe.eu
2022-01-09 00:00:00,Norway,Norway,NO,15.15,40.32,97.85,97.35,entsoe.eu
2022-01-10 00:00:00,Norway,Norway,NO,2.96,26.64,99.39,99.22,entsoe.eu
2022-01-11 00:00:00,Norway,Norway,NO,3.02,26.42,99.38,99.31,entsoe.eu
2022-01-12 00:00:00,Norway,Norway,NO,4.15,27.32,99.17,98.55,entsoe.eu
2022-01-13 00:00:00,Norway,Norway,NO,7.62,30.77,98.70,96.94,entsoe.eu
2022-01-14 00:00:00,Norway,Norway,NO,7.06,30.58,98.82,96.88,entsoe.eu
2022-01-15 00:00:00,Norway,Norway,NO,3.20,26.70,99.32,98.51,entsoe.eu
2022-01-16 00:00:00,Norway,Norway,NO,9.14,33.07,98.53,95.58,entsoe.eu
2022-01-17 00:00:00,Norway,Norway,NO,10.45,34.56,98.45,96.60,entsoe.eu
2022-01-18 00:00:00,Norway,Norway,NO,4.60,28.07,99.12,98.48,entsoe.eu
2022-01-19 00:00:00,Norway,Norway,NO,10.92,34.39,98.38,96.55,entsoe.eu
2022-01-20 00:00:00,Norway,Norway,NO,16.62,40.81,97.75,95.42,entsoe.eu
2022-01-21 00:00:00,Norway,Norway,NO,10.02,34.84,98.49,97.59,entsoe.eu
2022-01-22 00:00:00,Norway,Norway,NO,6.08,29.76,98.98,98.12,entsoe.eu
2022-01-23 00:00:00,Norway,Norway,NO,3.52,26.90,99.25,97.95,entsoe.eu
2022-01-24 00:00:00,Norway,Norway,NO,4.25,27.70,99.16,97.98,entsoe.eu
2022-01-25 00:00:00,Norway,Norway,NO,3.42,27.22,99.31,98.74,entsoe.eu
2022-01-26 00:00:00,Norway,Norway,NO,6.83,30.58,98.81,97.24,entsoe.eu
2022-01-27 00:00:00,Norway,Norway,NO,7.90,31.98,98.71,96.26,entsoe.eu
2022-01-28 00:00:00,Norway,Norway,NO,5.77,29.34,98.98,97.09,entsoe.eu
2022-01-29 00:00:00,Norway,Norway,NO,17.77,43.12,97.48,94.14,entsoe.eu
2022-01-30 00:00:00,Norway,Norway,NO,10.87,35.61,98.26,95.22,entsoe.eu
2022-01-31 00:00:00,Norway,Norway,NO,6.25,31.04,98.82,98.34,entsoe.eu
2022-02-01 00:00:00,Norway,Norway,NO,11.85,36.49,98.33,97.62,entsoe.eu
2022-02-02 00:00:00,Norway,Norway,NO,12.91,38.09,98.21,97.44,entsoe.eu
2022-02-03 00:00:00,Norway,Norway,NO,3.01,26.64,99.38,99.17,entsoe.eu
2022-02-04 00:00:00,Norway,Norway,NO,13.61,38.29,98.04,96.23,entsoe.eu
2022-02-05 00:00:00,Norway,Norway,NO,18.20,42.89,97.55,93.32,entsoe.eu
2022-02-06 00:00:00,Norway,Norway,NO,21.71,47.63,96.90,93.07,entsoe.eu
2022-02-07 00:00:00,Norway,Norway,NO,11.63,36.53,98.17,95.83,entsoe.eu
2022-02-08 00:00:00,Norway,Norway,NO,8.33,31.69,98.63,96.32,entsoe.eu
2022-02-09 00:00:00,Norway,Norway,NO,6.91,30.24,98.78,96.81,entsoe.eu
2022-02-10 00:00:00,Norway,Norway,NO,3.30,26.54,99.28,97.71,entsoe.eu
2022-02-11 00:00:00,Norway,Norway,NO,4.84,28.38,99.10,97.98,entsoe.eu
2022-02-12 00:00:00,Norway,Norway,NO,8.45,32.33,98.57,96.09,entsoe.eu
2022-02-13 00:00:00,Norway,Norway,NO,20.18,45.85,97.26,94.49,entsoe.eu
2022-02-14 00:00:00,Norway,Norway,NO,15.75,41.46,97.77,95.77,entsoe.eu
2022-02-15 00:00:00,Norway,Norway,NO,9.87,34.28,98.43,96.58,entsoe.eu
2022-02-16 00:00:00,Norway,Norway,NO,12.49,37.35,98.19,96.31,entsoe.eu
2022-02-17 00:00:00,Norway,Norway,NO,20.16,45.96,97.16,94.48,entsoe.eu
2022-02-18 00:00:00,Norway,Norway,NO,10.30,35.22,98.45,96.47,entsoe.eu
2022-02-19 00:00:00,Norway,Norway,NO,19.98,46.28,97.23,94.36,entsoe.eu
2022-02-20 00:00:00,Norway,Norway,NO,23.58,50.74,96.76,93.49,entsoe.eu
2022-02-21 00:00:00,Norway,Norway,NO,17.07,42.72,97.59,95.85,entsoe.eu
2022-02-22 00:00:00,Norway,Norway,NO,9.59,34.40,98.61,98.01,entsoe.eu
2022-02-23 00:00:00,Norway,Norway,NO,12.67,36.89,98.18,96.67,entsoe.eu
2022-02-24 00:00:00,Norway,Norway,NO,14.45,38.87,98.02,96.51,entsoe.eu
2022-02-25 00:00:00,Norway,Norway,NO,17.48,42.73,97.67,96.30,entsoe.eu
2022-02-26 00:00:00,Norway,Norway,NO,3.52,27.19,99.25,98.76,entsoe.eu
2022-02-27 00:00:00,Norway,Norway,NO,5.17,28.81,98.96,97.73,entsoe.eu
2022-02-28 00:00:00,Norway,Norway,NO,4.29,27.91,99.15,98.00,entsoe.eu
2022-03-01 00:00:00,Norway,Norway,NO,4.43,27.86,99.14,98.37,entsoe.eu
2022-03-02 00:00:00,Norway,Norway,NO,3.70,27.06,99.25,98.51,entsoe.eu
2022-03-03 00:00:00,Norway,Norway,NO,3.36,27.54,99.30,98.54,entsoe.eu
2022-03-04 00:00:00,Norway,Norway,NO,3.37,27.62,99.31,98.64,entsoe.eu
2022-03-05 00:00:00,Norway,Norway,NO,3.62,27.57,99.26,98.16,entsoe.eu
2022-03-06 00:00:00,Norway,Norway,NO,4.36,27.96,99.13,96.86,entsoe.eu
2022-03-07 00:00:00,Norway,Norway,NO,3.56,27.12,99.28,98.42,entsoe.eu
2022-03-08 00:00:00,Norway,Norway,NO,4.03,28.30,99.19,98.87,entsoe.eu
2022-03-09 00:00:00,Norway,Norway,NO,3.88,27.48,99.21,98.55,entsoe.eu
2022-03-10 00:00:00,Norway,Norway,NO,10.06,34.21,98.52,97.21,entsoe.eu
2022-03-11 00:00:00,Norway,Norway,NO,26.54,52.74,96.69,94.25,entsoe.eu
2022-03-12 00:00:00,Norway,Norway,NO,21.73,47.30,97.24,94.40,entsoe.eu
2022-03-13 00:00:00,Norway,Norway,NO,26.71,53.78,96.37,93.24,entsoe.eu
2022-03-14 00:00:00,Norway,Norway,NO,3.84,27.98,99.22,97.94,entsoe.eu
2022-03-15 00:00:00,Norway,Norway,NO,2.90,27.06,99.37,98.79,entsoe.eu
2022-03-16 00:00:00,Norway,Norway,NO,4.69,28.41,99.15,98.41,entsoe.eu
2022-03-17 00:00:00,Norway,Norway,NO,8.60,32.38,98.63,97.05,
2022-03-18 00:00:00,Norway,Norway,NO,3.66,27.03,99.23,97.86,
2022-03-19 00:00:00,Norway,Norway,NO,25.45,52.01,96.68,93.55,entsoe.eu
2022-03-20 00:00:00,Norway,Norway,NO,27.54,55.18,96.37,92.02,entsoe.eu
2022-03-21 00:00:00,Norway,Norway,NO,9.37,34.19,98.54,96.91,entsoe.eu
2022-03-22 00:00:00,Norway,Norway,NO,3.69,28.17,99.23,98.12,entsoe.eu
2022-03-23 00:00:00,Norway,Norway,NO,4.06,27.79,99.16,97.55,entsoe.eu
2022-03-24 00:00:00,Norway,Norway,NO,3.36,27.01,99.28,97.86,entsoe.eu
2022-03-25 00:00:00,Norway,Norway,NO,4.00,27.07,99.17,96.56,entsoe.eu
2022-03-26 00:00:00,Norway,Norway,NO,15.24,40.55,97.81,94.09,entsoe.eu
2022-03-27 00:00:00,Norway,Norway,NO,10.35,34.44,98.40,94.77,entsoe.eu
2022-03-28 00:00:00,Norway,Norway,NO,5.78,29.15,98.99,96.17,entsoe.eu
2022-03-29 00:00:00,Norway,Norway,NO,3.98,28.47,99.21,97.98,entsoe.eu
2022-03-30 00:00:00,Norway,Norway,NO,3.45,27.91,99.29,98.10,entsoe.eu
2022-03-31 00:00:00,Norway,Norway,NO,10.50,36.09,98.50,97.05,entsoe.eu
2022-04-01 00:00:00,Norway,Norway,NO,18.46,44.92,97.61,94.61,entsoe.eu
2022-04-02 00:00:00,Norway,Norway,NO,17.19,43.26,97.66,94.48,entsoe.eu
2022-04-03 00:00:00,Norway,Norway,NO,12.02,37.37,98.28,95.10,entsoe.eu
2022-04-04 00:00:00,Norway,Norway,NO,23.40,49.77,96.97,91.57,entsoe.eu
2022-04-05 00:00:00,Norway,Norway,NO,10.72,35.72,98.45,95.67,entsoe.eu
2022-04-06 00:00:00,Norway,Norway,NO,24.20,50.73,96.94,92.84,entsoe.eu
2022-04-07 00:00:00,Norway,Norway,NO,22.37,48.95,97.01,92.26,entsoe.eu
2022-04-08 00:00:00,Norway,Norway,NO,15.48,40.28,97.90,93.72,entsoe.eu
2022-04-09 00:00:00,Norway,Norway,NO,19.38,44.70,97.38,91.42,entsoe.eu
2022-04-10 00:00:00,Norway,Norway,NO,14.26,38.67,97.88,92.60,entsoe.eu
2022-04-11 00:00:00,Norway,Norway,NO,5.13,29.19,99.01,98.25,entsoe.eu
2022-04-12 00:00:00,Norway,Norway,NO,11.78,37.27,98.25,96.59,entsoe.eu
2022-04-13 00:00:00,Norway,Norway,NO,5.08,29.60,99.05,97.66,entsoe.eu
2022-04-14 00:00:00,Norway,Norway,NO,4.06,28.88,99.15,98.39,entsoe.eu
2022-04-15 00:00:00,Norway,Norway,NO,14.34,40.78,97.86,94.92,entsoe.eu
2022-04-16 00:00:00,Norway,Norway,NO,46.89,78.13,93.93,87.61,entsoe.eu
2022-04-17 00:00:00,Norway,Norway,NO,70.77,106.14,91.28,83.24,entsoe.eu
2022-04-18 00:00:00,Norway,Norway,NO,48.53,80.35,93.79,88.95,entsoe.eu
2022-04-19 00:00:00,Norway,Norway,NO,9.75,35.83,97.98,96.55,entsoe.eu
2022-04-20 00:00:00,Norway,Norway,NO,9.17,35.38,98.05,95.21,entsoe.eu
2022-04-21 00:00:00,Norway,Norway,NO,7.69,33.14,98.28,94.34,entsoe.eu
2022-04-22 00:00:00,Norway,Norway,NO,17.04,42.95,97.39,92.40,entsoe.eu
2022-04-23 00:00:00,Norway,Norway,NO,35.65,63.47,95.72,90.17,entsoe.eu
2022-04-24 00:00:00,Norway,Norway,NO,27.96,55.31,96.55,92.04,entsoe.eu
2022-04-25 00:00:00,Norway,Norway,NO,3.15,27.12,99.41,98.63,entsoe.eu
2022-04-26 00:00:00,Norway,Norway,NO,4.67,28.97,98.99,98.67,entsoe.eu
2022-04-27 00:00:00,Norway,Norway,NO,4.95,29.44,98.97,98.72,entsoe.eu
2022-04-28 00:00:00,Norway,Norway,NO,4.79,28.99,99.03,98.63,entsoe.eu
2022-04-29 00:00:00,Norway,Norway,NO,5.85,30.88,98.77,98.57,entsoe.eu
2022-04-30 00:00:00,Norway,Norway,NO,18.84,46.26,96.37,94.73,entsoe.eu
2022-05-01 00:00:00,Norway,Norway,NO,28.67,57.35,95.40,92.59,entsoe.eu
2022-05-02 00:00:00,Norway,Norway,NO,12.59,37.56,97.44,95.86,entsoe.eu
2022-05-03 00:00:00,Norway,Norway,NO,8.72,33.91,98.25,96.99,entsoe.eu
2022-05-04 00:00:00,Norway,Norway,NO,10.01,36.02,97.79,97.05,entsoe.eu
2022-05-05 00:00:00,Norway,Norway,NO,9.32,34.31,97.87,96.73,entsoe.eu
2022-05-06 00:00:00,Norway,Norway,NO,10.97,35.87,97.54,95.78,entsoe.eu
2022-05-07 00:00:00,Norway,Norway,NO,11.43,35.44,97.50,95.33,entsoe.eu
2022-05-08 00:00:00,Norway,Norway,NO,25.83,53.96,95.85,92.36,entsoe.eu
2022-05-09 00:00:00,Norway,Norway,NO,10.57,36.03,97.60,95.75,entsoe.eu
2022-05-10 00:00:00,Norway,Norway,NO,11.28,36.04,98.18,96.23,entsoe.eu
2022-05-11 00:00:00,Norway,Norway,NO,13.55,38.73,97.94,96.34,entsoe.eu
2022-05-12 00:00:00,Norway,Norway,NO,10.41,34.54,98.15,95.29,entsoe.eu
2022-05-13 00:00:00,Norway,Norway,NO,12.62,37.62,97.59,94.18,entsoe.eu
2022-05-14 00:00:00,Norway,Norway,NO,11.30,35.61,97.85,93.41,entsoe.eu
2022-05-15 00:00:00,Norway,Norway,NO,20.73,48.12,96.43,92.50,entsoe.eu
2022-05-16 00:00:00,Norway,Norway,NO,8.11,33.19,98.08,96.92,entsoe.eu
2022-05-17 00:00:00,Norway,Norway,NO,7.99,33.14,98.07,96.97,entsoe.eu
2022-05-18 00:00:00,Norway,Norway,NO,8.09,33.25,98.06,96.71,entsoe.eu
2022-05-19 00:00:00,Norway,Norway,NO,9.47,35.53,97.65,96.53,entsoe.eu
2022-05-20 00:00:00,Norway,Norway,NO,9.90,36.18,97.64,96.53,entsoe.eu
2022-05-21 00:00:00,Norway,Norway,NO,15.98,42.79,97.42,93.01,entsoe.eu
2022-05-22 00:00:00,Norway,Norway,NO,18.62,45.97,97.06,94.95,entsoe.eu
2022-05-23 00:00:00,Norway,Norway,NO,6.93,30.93,98.54,97.45,entsoe.eu
2022-05-24 00:00:00,Norway,Norway,NO,5.10,28.20,98.97,96.62,entsoe.eu
2022-05-25 00:00:00,Norway,Norway,NO,5.95,30.16,98.64,97.70,entsoe.eu
2022-05-26 00:00:00,Norway,Norway,NO,13.22,38.05,98.01,94.97,entsoe.eu
2022-05-27 00:00:00,Norway,Norway,NO,15.51,40.10,97.70,92.93,entsoe.eu
2022-05-28 00:00:00,Norway,Norway,NO,15.07,38.92,97.85,94.87,entsoe.eu
2022-05-29 00:00:00,Norway,Norway,NO,4.41,28.58,99.13,97.77,entsoe.eu
2022-05-30 00:00:00,Norway,Norway,NO,3.07,27.30,99.33,98.84,entsoe.eu
2022-05-31 00:00:00,Norway,Norway,NO,4.34,29.14,98.97,97.98,entsoe.eu
2022-06-01 00:00:00,Norway,Norway,NO,4.59,29.49,98.93,98.40,entsoe.eu
2022-06-02 00:00:00,Norway,Norway,NO,6.68,32.15,98.36,97.87,entsoe.eu
2022-06-03 00:00:00,Norway,Norway,NO,9.34,35.40,97.67,96.92,entsoe.eu
2022-06-04 00:00:00,Norway,Norway,NO,9.24,34.08,98.24,96.86,entsoe.eu
2022-06-05 00:00:00,Norway,Norway,NO,13.41,38.98,97.75,94.88,entsoe.eu
2022-06-06 00:00:00,Norway,Norway,NO,13.08,38.74,97.93,95.17,entsoe.eu
2022-06-07 00:00:00,Norway,Norway,NO,5.10,29.79,98.82,98.15,entsoe.eu
2022-06-08 00:00:00,Norway,Norway,NO,4.71,29.23,98.86,98.41,entsoe.eu
2022-06-09 00:00:00,Norway,Norway,NO,4.49,29.27,98.90,98.38,entsoe.eu
2022-06-10 00:00:00,Norway,Norway,NO,5.35,29.82,98.81,97.44,entsoe.eu
2022-06-11 00:00:00,Norway,Norway,NO,9.32,34.45,97.89,95.85,entsoe.eu
2022-06-12 00:00:00,Norway,Norway,NO,10.56,35.60,98.11,96.31,entsoe.eu
2022-06-13 00:00:00,Norway,Norway,NO,8.59,33.05,98.49,97.85,entsoe.eu
2022-06-14 00:00:00,Norway,Norway,NO,4.43,29.02,98.97,98.86,entsoe.eu
2022-06-15 00:00:00,Norway,Norway,NO,5.29,30.47,98.74,98.55,entsoe.eu
2022-06-16 00:00:00,Norway,Norway,NO,8.90,34.34,98.50,97.31,entsoe.eu
2022-06-17 00:00:00,Norway,Norway,NO,4.82,29.26,98.91,98.29,entsoe.eu
2022-06-18 00:00:00,Norway,Norway,NO,8.64,32.89,98.31,95.47,entsoe.eu
2022-06-19 00:00:00,Norway,Norway,NO,14.30,40.27,97.81,95.58,entsoe.eu
2022-06-20 00:00:00,Norway,Norway,NO,4.01,28.66,99.05,99.00,entsoe.eu
2022-06-21 00:00:00,Norway,Norway,NO,5.27,30.03,98.75,98.63,entsoe.eu
2022-06-22 00:00:00,Norway,Norway,NO,5.97,30.92,98.60,98.40,entsoe.eu
2022-06-23 00:00:00,Norway,Norway,NO,5.69,29.96,98.64,98.39,entsoe.eu
2022-06-24 00:00:00,Norway,Norway,NO,6.01,31.03,98.53,98.17,entsoe.eu
2022-06-25 00:00:00,Norway,Norway,NO,5.53,30.41,98.67,98.19,entsoe.eu
2022-06-26 00:00:00,Norway,Norway,NO,8.68,33.89,98.06,96.42,entsoe.eu
2022-06-27 00:00:00,Norway,Norway,NO,5.92,31.30,98.58,98.41,entsoe.eu
2022-06-28 00:00:00,Norway,Norway,NO,8.22,34.01,97.94,97.35,entsoe.eu
2022-06-29 00:00:00,Norway,Norway,NO,6.08,31.46,98.51,98.27,entsoe.eu
2022-06-30 00:00:00,Norway,Norway,NO,5.56,30.65,98.62,98.61,entsoe.eu
2022-07-01 00:00:00,Norway,Norway,NO,6.49,31.52,98.40,98.10,entsoe.eu
2022-07-02 00:00:00,Norway,Norway,NO,11.03,35.86,98.04,95.96,entsoe.eu
2022-07-03 00:00:00,Norway,Norway,NO,12.51,38.09,97.78,96.61,entsoe.eu
2022-07-04 00:00:00,Norway,Norway,NO,9.30,35.56,97.66,96.70,entsoe.eu
2022-07-05 00:00:00,Norway,Norway,NO,6.86,31.68,98.36,97.65,entsoe.eu
2022-07-06 00:00:00,Norway,Norway,NO,6.26,30.60,98.56,97.57,entsoe.eu
2022-07-07 00:00:00,Norway,Norway,NO,7.55,31.54,98.33,97.51,entsoe.eu
2022-07-08 00:00:00,Norway,Norway,NO,8.62,32.91,98.13,97.04,entsoe.eu
2022-07-09 00:00:00,Norway,Norway,NO,13.19,37.71,97.54,94.18,entsoe.eu
