Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Iceland,Iceland,IS,0.00,28.24,100.00,100.00,amper.landsnet.is
2021-01-02 00:00:00,Iceland,Iceland,IS,0.00,28.22,100.00,100.00,amper.landsnet.is
2021-01-03 00:00:00,Iceland,Iceland,IS,0.00,28.26,100.00,100.00,amper.landsnet.is
2021-01-04 00:00:00,Iceland,Iceland,IS,0.00,28.16,100.00,100.00,amper.landsnet.is
2021-01-05 00:00:00,Iceland,Iceland,IS,0.00,28.17,100.00,100.00,amper.landsnet.is
2021-01-06 00:00:00,Iceland,Iceland,IS,0.00,28.14,100.00,100.00,amper.landsnet.is
2021-01-07 00:00:00,Iceland,Iceland,IS,0.00,28.09,100.00,100.00,amper.landsnet.is
2021-01-08 00:00:00,Iceland,Iceland,IS,0.00,28.12,100.00,100.00,amper.landsnet.is
2021-01-09 00:00:00,Iceland,Iceland,IS,0.00,28.07,100.00,100.00,amper.landsnet.is
2021-01-10 00:00:00,Iceland,Iceland,IS,0.00,28.09,100.00,100.00,amper.landsnet.is
2021-01-11 00:00:00,Iceland,Iceland,IS,0.00,28.02,100.00,100.00,amper.landsnet.is
2021-01-12 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-01-13 00:00:00,Iceland,Iceland,IS,0.00,28.05,100.00,100.00,amper.landsnet.is
2021-01-14 00:00:00,Iceland,Iceland,IS,0.04,28.15,99.99,99.99,amper.landsnet.is
2021-01-15 00:00:00,Iceland,Iceland,IS,0.00,28.08,100.00,100.00,amper.landsnet.is
2021-01-16 00:00:00,Iceland,Iceland,IS,0.00,28.15,100.00,100.00,amper.landsnet.is
2021-01-17 00:00:00,Iceland,Iceland,IS,0.00,28.17,100.00,100.00,amper.landsnet.is
2021-01-18 00:00:00,Iceland,Iceland,IS,0.00,28.03,100.00,100.00,amper.landsnet.is
2021-01-19 00:00:00,Iceland,Iceland,IS,0.00,27.95,100.00,100.00,amper.landsnet.is
2021-01-20 00:00:00,Iceland,Iceland,IS,0.00,27.96,100.00,100.00,amper.landsnet.is
2021-01-21 00:00:00,Iceland,Iceland,IS,0.00,28.00,100.00,100.00,amper.landsnet.is
2021-01-22 00:00:00,Iceland,Iceland,IS,0.00,27.93,100.00,100.00,amper.landsnet.is
2021-01-23 00:00:00,Iceland,Iceland,IS,0.00,28.01,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-01-24 00:00:00,Iceland,Iceland,IS,0.00,28.05,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-01-25 00:00:00,Iceland,Iceland,IS,0.00,27.85,100.00,100.00,amper.landsnet.is
2021-01-26 00:00:00,Iceland,Iceland,IS,0.00,27.80,100.00,100.00,amper.landsnet.is
2021-01-27 00:00:00,Iceland,Iceland,IS,0.00,27.85,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-01-28 00:00:00,Iceland,Iceland,IS,0.00,27.89,100.00,100.00,amper.landsnet.is
2021-01-29 00:00:00,Iceland,Iceland,IS,0.00,28.01,100.00,100.00,amper.landsnet.is
2021-01-30 00:00:00,Iceland,Iceland,IS,0.00,28.11,100.00,100.00,amper.landsnet.is
2021-01-31 00:00:00,Iceland,Iceland,IS,0.00,28.14,100.00,100.00,amper.landsnet.is
2021-02-01 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-02-02 00:00:00,Iceland,Iceland,IS,0.00,28.06,100.00,100.00,amper.landsnet.is
2021-02-03 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-02-04 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-02-05 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-02-06 00:00:00,Iceland,Iceland,IS,0.00,28.12,100.00,100.00,amper.landsnet.is
2021-02-07 00:00:00,Iceland,Iceland,IS,0.00,28.12,100.00,100.00,amper.landsnet.is
2021-02-08 00:00:00,Iceland,Iceland,IS,0.00,28.06,100.00,100.00,amper.landsnet.is
2021-02-09 00:00:00,Iceland,Iceland,IS,0.00,28.06,100.00,100.00,amper.landsnet.is
2021-02-10 00:00:00,Iceland,Iceland,IS,0.00,27.99,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-02-11 00:00:00,Iceland,Iceland,IS,0.00,28.05,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-02-12 00:00:00,Iceland,Iceland,IS,0.00,28.07,100.00,100.00,Electricity Maps Estimation; amper.landsnet.is
2021-02-13 00:00:00,Iceland,Iceland,IS,0.00,28.10,100.00,100.00,amper.landsnet.is
2021-02-14 00:00:00,Iceland,Iceland,IS,0.00,28.16,100.00,100.00,amper.landsnet.is
2021-02-15 00:00:00,Iceland,Iceland,IS,0.00,28.12,100.00,100.00,amper.landsnet.is
2021-02-16 00:00:00,Iceland,Iceland,IS,0.00,28.05,100.00,100.00,amper.landsnet.is
2021-02-17 00:00:00,Iceland,Iceland,IS,0.00,28.01,100.00,100.00,amper.landsnet.is
2021-02-18 00:00:00,Iceland,Iceland,IS,0.04,28.10,99.99,99.99,amper.landsnet.is
2021-02-19 00:00:00,Iceland,Iceland,IS,0.00,28.09,100.00,100.00,amper.landsnet.is
2021-02-20 00:00:00,Iceland,Iceland,IS,0.00,28.14,100.00,100.00,amper.landsnet.is
2021-02-21 00:00:00,Iceland,Iceland,IS,0.00,28.22,100.00,100.00,amper.landsnet.is
2021-02-22 00:00:00,Iceland,Iceland,IS,0.00,28.08,100.00,100.00,amper.landsnet.is
2021-02-23 00:00:00,Iceland,Iceland,IS,0.00,28.05,100.00,100.00,amper.landsnet.is
2021-02-24 00:00:00,Iceland,Iceland,IS,0.00,28.08,100.00,100.00,amper.landsnet.is
2021-02-25 00:00:00,Iceland,Iceland,IS,0.00,28.02,100.00,100.00,amper.landsnet.is
2021-02-26 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-02-27 00:00:00,Iceland,Iceland,IS,0.00,28.14,100.00,100.00,amper.landsnet.is
2021-02-28 00:00:00,Iceland,Iceland,IS,0.00,28.21,100.00,100.00,amper.landsnet.is
2021-03-01 00:00:00,Iceland,Iceland,IS,0.00,27.98,100.00,100.00,amper.landsnet.is
2021-03-02 00:00:00,Iceland,Iceland,IS,0.00,27.94,100.00,100.00,amper.landsnet.is
2021-03-03 00:00:00,Iceland,Iceland,IS,0.00,28.04,100.00,100.00,amper.landsnet.is
2021-03-04 00:00:00,Iceland,Iceland,IS,0.00,28.01,100.00,100.00,amper.landsnet.is
2021-03-05 00:00:00,Iceland,Iceland,IS,0.00,28.00,100.00,100.00,amper.landsnet.is
