Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Switzerland,Switzerland,CH,131.74,169.69,81.89,38.78,Electricity Maps Estimation
2021-01-02 00:00:00,Switzerland,Switzerland,CH,145.03,184.47,80.27,40.10,Electricity Maps Estimation
2021-01-03 00:00:00,Switzerland,Switzerland,CH,140.18,178.48,82.11,44.38,Electricity Maps Estimation
2021-01-04 00:00:00,Switzerland,Switzerland,CH,113.31,147.03,86.07,52.58,Electricity Maps Estimation
2021-01-05 00:00:00,Switzerland,Switzerland,CH,121.65,155.83,84.77,52.67,Electricity Maps Estimation
2021-01-06 00:00:00,Switzerland,Switzerland,CH,109.45,144.10,84.53,51.96,Electricity Maps Estimation
2021-01-07 00:00:00,Switzerland,Switzerland,CH,104.10,135.47,87.01,56.40,Electricity Maps Estimation
2021-01-08 00:00:00,Switzerland,Switzerland,CH,98.70,129.14,87.67,56.35,Electricity Maps Estimation
2021-01-09 00:00:00,Switzerland,Switzerland,CH,183.90,224.92,77.59,44.45,Electricity Maps Estimation
2021-01-10 00:00:00,Switzerland,Switzerland,CH,172.73,213.60,78.80,43.13,Electricity Maps Estimation
2021-01-11 00:00:00,Switzerland,Switzerland,CH,103.92,135.37,87.38,54.68,Electricity Maps Estimation
2021-01-12 00:00:00,Switzerland,Switzerland,CH,102.58,132.86,87.68,56.42,Electricity Maps Estimation
2021-01-13 00:00:00,Switzerland,Switzerland,CH,86.06,114.79,89.58,56.83,Electricity Maps Estimation
2021-01-14 00:00:00,Switzerland,Switzerland,CH,87.52,116.98,88.75,49.40,Electricity Maps Estimation
2021-01-15 00:00:00,Switzerland,Switzerland,CH,89.09,118.67,88.94,54.45,Electricity Maps Estimation
2021-01-16 00:00:00,Switzerland,Switzerland,CH,159.20,199.34,80.16,47.34,Electricity Maps Estimation
2021-01-17 00:00:00,Switzerland,Switzerland,CH,203.44,249.79,75.02,45.95,Electricity Maps Estimation
2021-01-18 00:00:00,Switzerland,Switzerland,CH,121.35,154.55,85.42,56.56,Electricity Maps Estimation
2021-01-19 00:00:00,Switzerland,Switzerland,CH,107.20,137.94,87.45,55.47,Electricity Maps Estimation
2021-01-20 00:00:00,Switzerland,Switzerland,CH,95.13,126.19,88.31,53.29,Electricity Maps Estimation
2021-01-21 00:00:00,Switzerland,Switzerland,CH,83.89,113.42,89.52,53.41,Electricity Maps Estimation
2021-01-22 00:00:00,Switzerland,Switzerland,CH,103.20,135.74,86.91,51.07,Electricity Maps Estimation
2021-01-23 00:00:00,Switzerland,Switzerland,CH,147.18,183.38,81.96,39.59,Electricity Maps Estimation
2021-01-24 00:00:00,Switzerland,Switzerland,CH,129.08,163.81,83.91,40.21,Electricity Maps Estimation
2021-01-25 00:00:00,Switzerland,Switzerland,CH,95.41,125.63,88.03,51.17,Electricity Maps Estimation
2021-01-26 00:00:00,Switzerland,Switzerland,CH,125.52,158.75,84.97,54.43,Electricity Maps Estimation
2021-01-27 00:00:00,Switzerland,Switzerland,CH,124.18,158.76,84.73,54.59,Electricity Maps Estimation
2021-01-28 00:00:00,Switzerland,Switzerland,CH,104.18,135.01,86.38,42.84,Electricity Maps Estimation
2021-01-29 00:00:00,Switzerland,Switzerland,CH,89.32,119.30,88.60,46.27,Electricity Maps Estimation
2021-01-30 00:00:00,Switzerland,Switzerland,CH,67.22,95.79,90.57,44.28,Electricity Maps Estimation
2021-01-31 00:00:00,Switzerland,Switzerland,CH,70.15,98.91,90.23,39.02,Electricity Maps Estimation
2021-02-01 00:00:00,Switzerland,Switzerland,CH,79.81,108.32,89.38,47.49,Electricity Maps Estimation
2021-02-02 00:00:00,Switzerland,Switzerland,CH,75.11,102.89,89.70,42.87,Electricity Maps Estimation
2021-02-03 00:00:00,Switzerland,Switzerland,CH,78.02,106.20,89.92,47.84,Electricity Maps Estimation
2021-02-04 00:00:00,Switzerland,Switzerland,CH,109.51,143.09,85.97,51.18,Electricity Maps Estimation
2021-02-05 00:00:00,Switzerland,Switzerland,CH,92.35,124.18,87.49,46.08,Electricity Maps Estimation
2021-02-06 00:00:00,Switzerland,Switzerland,CH,58.30,86.99,91.89,51.28,Electricity Maps Estimation
2021-02-07 00:00:00,Switzerland,Switzerland,CH,70.49,101.30,90.57,52.49,Electricity Maps Estimation
2021-02-08 00:00:00,Switzerland,Switzerland,CH,90.76,121.71,88.33,56.61,Electricity Maps Estimation
2021-02-09 00:00:00,Switzerland,Switzerland,CH,73.55,102.49,90.34,56.83,Electricity Maps Estimation
2021-02-10 00:00:00,Switzerland,Switzerland,CH,63.25,91.27,91.40,56.83,Electricity Maps Estimation
2021-02-11 00:00:00,Switzerland,Switzerland,CH,86.77,119.91,86.39,54.78,Electricity Maps Estimation
2021-02-12 00:00:00,Switzerland,Switzerland,CH,103.85,136.05,86.51,53.81,Electricity Maps Estimation
2021-02-13 00:00:00,Switzerland,Switzerland,CH,129.06,165.08,83.36,50.38,Electricity Maps Estimation
2021-02-14 00:00:00,Switzerland,Switzerland,CH,120.71,157.03,84.41,48.47,Electricity Maps Estimation
2021-02-15 00:00:00,Switzerland,Switzerland,CH,105.78,138.77,86.46,52.84,Electricity Maps Estimation
2021-02-16 00:00:00,Switzerland,Switzerland,CH,100.11,131.78,86.65,46.39,Electricity Maps Estimation
2021-02-17 00:00:00,Switzerland,Switzerland,CH,90.05,121.54,87.72,47.60,Electricity Maps Estimation
2021-02-18 00:00:00,Switzerland,Switzerland,CH,83.64,114.67,88.54,49.06,Electricity Maps Estimation
2021-02-19 00:00:00,Switzerland,Switzerland,CH,83.85,115.27,88.54,47.00,Electricity Maps Estimation
2021-02-20 00:00:00,Switzerland,Switzerland,CH,59.11,87.32,91.54,42.19,Electricity Maps Estimation
